% Model:              RWGS_demo_CeO2_CO2_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 14 2022, 11:15
% Dimension:          1
% Nodes:              1210
% Expressions:        1
% Description:        Function
% d                       Height
0.08228322832283229       0.01183885929291536
0.08243324332433244       0.01177466070923407
0.08258325832583259       0.01171088626748966
0.08273327332733273       0.011647532553061836
0.08288328832883288       0.011584596184047755
0.08303330333033303       0.011522073810898334
0.08318331833183318       0.011459962116059135
0.08333333333333333       0.011398257813615769
0.08348334833483348       0.011336957648943744
0.08363336333633363       0.01127605839836279
0.08378337833783378       0.011215556868795416
0.08393339333933393       0.011155449897429835
0.08408340834083408       0.011095734351387037
0.08423342334233423       0.01103640712739209
0.08438343834383438       0.010977465151449489
0.08453345334533453       0.01091890537852255
0.08468346834683468       0.010860724792216819
0.08483348334833483       0.010802920404467427
0.08498349834983498       0.01074548925523024
0.08513351335133514       0.010688428412176952
0.08528352835283529       0.010631734970393844
0.08543354335433544       0.010575406052084313
0.08558355835583559       0.010519438806275075
0.08573357335733574       0.010463830408525976
0.08588358835883589       0.010408578060643317
0.08603360336033604       0.010353678990396823
0.08618361836183619       0.010299130451239945
0.08633363336333634       0.010244929722033664
0.08648364836483648       0.010191074106773664
0.08663366336633663       0.010137560934320809
0.08678367836783678       0.01008438755813492
0.08693369336933693       0.010031551356011824
0.08708370837083708       0.009979049729823502
0.08723372337233723       0.009926880105261517
0.08738373837383738       0.009875039931583451
0.08753375337533753       0.009823526681362466
0.08768376837683768       0.009772337850239853
0.08783378337833783       0.009721470956680606
0.08798379837983798       0.009670923541731899
0.08813381338133813       0.009620693168784517
0.08828382838283828       0.009570777423337107
0.08843384338433843       0.009521173912763263
0.08858385838583858       0.009471880266081457
0.08873387338733874       0.009422894133727634
0.08888388838883889       0.009374213187330602
0.08903390339033904       0.009325835119490028
0.08918391839183919       0.009277757643557167
0.08933393339333934       0.009229978493418124
0.08948394839483949       0.009182495423279709
0.08963396339633964       0.00913530620745784
0.08978397839783979       0.00908840864016848
0.08993399339933994       0.009041800535320988
0.09008400840084009       0.008995479726313935
0.09023402340234023       0.008949444065833362
0.09038403840384038       0.008903691425653358
0.09053405340534053       0.008858219696439022
0.09068406840684068       0.008813026787551732
0.09083408340834083       0.008768110626856684
0.09098409840984098       0.008723469160532682
0.09113411341134113       0.008679100352884193
0.09128412841284128       0.00863500218615555
0.09143414341434143       0.008591172660347323
0.09158415841584158       0.008547609793034875
0.09173417341734173       0.008504311619188985
0.09188418841884188       0.008461276190998554
0.09203420342034203       0.008418501577695402
0.09218421842184218       0.008375985865381042
0.09233423342334234       0.008333727156855528
0.09248424842484249       0.008291723571448181
0.09263426342634264       0.008249973244850385
0.09278427842784279       0.008208474328950197
0.09293429342934294       0.008167224991668933
0.09308430843084309       0.008126223416799621
0.09323432343234324       0.008085467803847252
0.09338433843384339       0.008044956367870929
0.09353435343534354       0.008004687339327802
0.09368436843684369       0.007964658963918748
0.09383438343834384       0.007924869502435861
0.09398439843984399       0.00788531723061164
0.09413441344134413       0.00784600043896994
0.09428442844284428       0.007806917432678541
0.09443444344434443       0.0077680665314034825
0.09458445844584458       0.007729446069164961
0.09473447344734473       0.007691054394194905
0.09488448844884488       0.007652889868796182
0.09503450345034503       0.007614950869203311
0.09518451845184518       0.007577235785444819
0.09533453345334533       0.007539743021207127
0.09548454845484548       0.00750247099369995
0.09563456345634563       0.007465418133523223
0.09578457845784578       0.007428582884535507
0.09593459345934593       0.007391963703723861
0.09608460846084609       0.007355559061075215
0.09623462346234624       0.007319367439449096
0.09638463846384639       0.007283387334451853
0.09653465346534654       0.007247617254312227
0.09668466846684669       0.007212055719758331
0.09683468346834684       0.007176701263896007
0.09698469846984699       0.007141552432088467
0.09713471347134714       0.007106607781837358
0.09728472847284729       0.007071865882665079
0.09743474347434744       0.0070373253159983955
0.09758475847584759       0.007002984675053379
0.09773477347734774       0.006968842564721586
0.09788478847884788       0.006934897601457477
0.09803480348034803       0.006901148413167092
0.09818481848184818       0.0068675936390979585
0.09833483348334833       0.006834231929730166
0.09848484848484848       0.006801061946668656
0.09863486348634863       0.006768082362536696
0.09878487848784878       0.0067352918608704964
0.09893489348934893       0.006702689136014988
0.09908490849084908       0.006670272893020718
0.09923492349234923       0.006638041847541896
0.09938493849384938       0.006605994725735514
0.09953495349534953       0.006574130264161577
0.09968496849684969       0.006542447209684402
0.09983498349834984       0.006510944319375003
0.09998499849984999       0.006479620360414503
0.10013501350135014       0.0064484741099986136
0.10028502850285029       0.006417504355243113
0.10043504350435044       0.006386709893090381
0.10058505850585059       0.006356089530216894
0.10073507350735074       0.0063256420829417345
0.10088508850885089       0.0062953663771360795
0.10103510351035104       0.006265261248133659
0.10118511851185119       0.006235325540642161
0.10133513351335134       0.006205558108655582
0.10148514851485149       0.006175957815367519
0.10163516351635163       0.006146523533085395
0.10178517851785178       0.006117254143145543
0.10193519351935193       0.006088148535829281
0.10208520852085208       0.0060592056102797736
0.10223522352235223       0.00603042427441986
0.10238523852385238       0.0060018034448707
0.10253525352535253       0.005973342046871298
0.10268526852685268       0.005945039014198865
0.10283528352835283       0.0059168932890900205
0.10298529852985298       0.005888903822162846
0.10313531353135313       0.0058610695723397286
0.10328532853285328       0.00583338950677101
0.10343534353435344       0.005805862600759467
0.10358535853585359       0.005778487837685557
0.10373537353735374       0.005751264208933452
0.10388538853885389       0.005724190713817832
0.10403540354035404       0.005697266359511479
0.10418541854185419       0.0056704901609735655
0.10433543354335434       0.005643861140878755
0.10448544854485449       0.005617378329546977
0.10463546354635464       0.005591040764873958
0.10478547854785479       0.005564847492262497
0.10493549354935494       0.005538797564554405
0.10508550855085509       0.005512890041963172
0.10523552355235524       0.005487123992007325
0.10538553855385538       0.005461498489444479
0.10553555355535553       0.005436012616206049
0.10568556855685568       0.005410665461332656
0.10583558355835583       0.0053854561209101745
0.10598559855985598       0.005360383698006448
0.10613561356135613       0.005335447302608652
0.10628562856285628       0.005310646051561292
0.10643564356435643       0.005285979068504838
0.10658565856585658       0.005261445483814981
0.10673567356735673       0.005237044434542519
0.10688568856885688       0.005212775064353841
0.10703570357035704       0.005188636523472018
0.10718571857185719       0.005164627968618507
0.10733573357335734       0.005140748562955419
0.10748574857485749       0.005116997476028407
0.10763576357635764       0.00509337388371009
0.10778577857785779       0.005069876968144081
0.10793579357935794       0.005046505917689562
0.10808580858085809       0.005023259926866434
0.10823582358235824       0.005000138196300995
0.10838583858385839       0.004977139932672174
0.10853585358535854       0.004954264348658329
0.10868586858685869       0.00493151066288453
0.10883588358835884       0.004908878099870417
0.10898589858985899       0.0048863658899785355
0.10913591359135913       0.004863973269363242
0.10928592859285928       0.004841699479920053
0.10943594359435943       0.004819543769235559
0.10958595859585958       0.0047975053905378
0.10973597359735973       0.0047755836026471465
0.10988598859885988       0.0047537776699276705
0.11003600360036003       0.004732086862238991
0.11018601860186018       0.004710510454888593
0.11033603360336033       0.0046890477285846405
0.11048604860486048       0.004667697969389228
0.11063606360636064       0.004646460468672112
0.11078607860786079       0.004625334523064883
0.11093609360936094       0.004604319434415602
0.11108610861086109       0.004583414509743882
0.11123612361236124       0.004562619061196395
0.11138613861386139       0.0045419324060028375
0.11153615361536154       0.004521353866432306
0.11168616861686169       0.004500882769750116
0.11183618361836184       0.004480518448175041
0.11198619861986199       0.004460260238836942
0.11213621362136214       0.004440107483734854
0.11228622862286229       0.004420059529695455
0.11243624362436244       0.004400115728331928
0.11258625862586259       0.00438027543600325
0.11273627362736274       0.004360538013773854
0.11288628862886288       0.004340902827373699
0.11303630363036303       0.0043213692471587
0.11318631863186318       0.004301936648071581
0.11333633363336333       0.004282604409603061
0.11348634863486348       0.00426337191575345
0.11363636363636363       0.00424423855499459
0.11378637863786378       0.004225203720232189
0.11393639363936393       0.004206266808768474
0.11408640864086408       0.004187427222265249
0.11423642364236423       0.004168684366707286
0.11438643864386439       0.004150037652366057
0.11453645364536454       0.0041314864937638295
0.11468646864686469       0.004113030309638092
0.11483648364836484       0.004094668522906344
0.11498649864986499       0.004076400560631171
0.11513651365136514       0.00405822585398571
0.11528652865286529       0.004040143838219407
0.11543654365436544       0.004022153952624104
0.11558655865586559       0.004004255640500467
0.11573657365736574       0.003986448349124699
0.11588658865886589       0.003968731529715607
0.11603660366036604       0.003951104637401938
0.11618661866186619       0.003933567131190067
0.11633663366336634       0.003916118473931948
0.1164866486648665        0.0038987581322933998
0.11663666366636663       0.0038814855767226727
0.11678667866786678       0.0038643002814193125
0.11693669366936693       0.0038472017243033237
0.11708670867086708       0.003830189386984608
0.11723672367236723       0.0038132627547327095
0.11738673867386738       0.0037964213164468166
0.11753675367536753       0.0037796645646260758
0.11768676867686768       0.0037629919953401504
0.11783678367836783       0.003746403108200068
0.11798679867986799       0.0037298974063293532
0.11813681368136814       0.003713474396335405
0.11828682868286829       0.0036971335882811478
0.11843684368436844       0.003680874495656952
0.11858685868586859       0.0036646966353528123
0.11873687368736874       0.003648599527630776
0.11888688868886889       0.003632582696097636
0.11903690369036904       0.003616645667677866
0.11918691869186919       0.0036007879725868195
0.11933693369336934       0.0035850091443041607
0.11948694869486949       0.0035693087195475437
0.11963696369636964       0.0035536862382465418
0.11978697869786979       0.0035381412435168125
0.11993699369936994       0.003522673281634488
0.1200870087008701        0.003507281902010819
0.12023702370237024       0.0034919666571670313
0.12038703870387038       0.0034767271027094345
0.12053705370537053       0.0034615627973047305
0.12068706870687068       0.003446473302655582
0.12083708370837083       0.0034314581834763587
0.12098709870987098       0.0034165170074691507
0.12113711371137113       0.003401649345299963
0.12128712871287128       0.0033868547705751557
0.12143714371437143       0.0033721328598180673
0.12158715871587158       0.003357483192445877
0.12173717371737174       0.003342905350746663
0.12188718871887189       0.003328398919856667
0.12203720372037204       0.0033139634877377717
0.12218721872187219       0.00329959864515517
0.12233723372337234       0.0032853039856552526
0.12248724872487249       0.00327107910554367
0.12263726372637264       0.003256923603863622
0.12278727872787279       0.0032428370823743067
0.12293729372937294       0.0032288191455296027
0.12308730873087309       0.0032148694004569046
0.12323732373237324       0.003200987456936173
0.12338733873387339       0.003187172927379158
0.12353735373537354       0.003173425426808819
0.12368736873687369       0.0031597445728389208
0.12383738373837384       0.003146129985653807
0.123987398739874         0.0031325812879883647
0.12413741374137413       0.003119098105108171
0.12428742874287428       0.0031056800647897807
0.12443744374437443       0.0030923267973012453
0.12458745874587458       0.0030790379353827506
0.12473747374737473       0.003065813114227463
0.12488748874887488       0.003052651971462525
0.12503750375037503       0.003039554147130224
0.1251875187518752        0.003026519283669329
0.12533753375337534       0.003013547025896597
0.1254875487548755        0.00300063702098842
0.12563756375637564       0.002987788918462666
0.1257875787578758        0.0029750023701606483
0.12593759375937594       0.002962277030229282
0.12608760876087607       0.002949612555103361
0.12623762376237624       0.002937008603488031
0.12638763876387638       0.0029244648363413893
0.12653765376537654       0.0029119809168572305
0.12668766876687668       0.0028995565104479814
0.12683768376837684       0.0028871912847277257
0.12698769876987698       0.002874884909495439
0.12713771377137714       0.0028626370567183183
0.12728772877287728       0.0028504474005152914
0.12743774377437744       0.0028383156171406443
0.12758775877587758       0.002826241384967813
0.12773777377737774       0.0028142243844732915
0.12788778877887788       0.00280226429822071
0.12803780378037805       0.0027903608108450074
0.12818781878187818       0.002778513609036795
0.12833783378337835       0.0027667223815267955
0.12848784878487848       0.002754986819070473
0.12863786378637865       0.002743306614432745
0.12878787878787878       0.0027316814623728706
0.12893789378937895       0.002720111059629424
0.12908790879087909       0.0027085951049054444
0.12923792379237925       0.002697133298853662
0.1293879387938794        0.0026857253440619026
0.12953795379537955       0.0026743709450385675
0.1296879687968797        0.002663069808198282
0.12983798379837982       0.0026518216418476284
0.12998799879988          0.002640626156171023
0.13013801380138013       0.002629483063216716
0.1302880288028803        0.0026183920768828883
0.13043804380438043       0.0026073529129038925
0.1305880588058806        0.0025963652888365864
0.13073807380738073       0.0025854289240468072
0.1308880888088809        0.002574543539695935
0.13103810381038103       0.0025637088587275926
0.1311881188118812        0.0025529246058544363
0.13133813381338133       0.002542190507545084
0.1314881488148815        0.002531506292011121
0.13163816381638163       0.002520871689194249
0.1317881788178818        0.002510286430753514
0.13193819381938193       0.0024997502500526685
0.1320882088208821        0.002489262882147607
0.13223822382238223       0.002478824063773948
0.1323882388238824        0.00246843353333468
0.13253825382538253       0.002458091030887938
0.1326882688268827        0.0024477962981348687
0.13283828382838284       0.002437549078407606
0.132988298829883         0.0024273491166573345
0.13313831383138314       0.0024171961594424713
0.1332883288328833        0.0024070899549169214
0.13343834383438344       0.002397030252818458
0.13358835883588357       0.002387016804457174
0.13373837383738374       0.0023770493627040474
0.13388838883888388       0.0023671276819795966
0.13403840384038404       0.0023572515182426236
0.13418841884188418       0.0023474206289790574
0.13433843384338434       0.0023376347731908875
0.13448844884488448       0.002327893711385189
0.13463846384638464       0.0023181972055632337
0.13478847884788478       0.0023085450192097024
0.13493849384938494       0.002298936917281967
0.13508850885088508       0.002289372666199492
0.13523852385238525       0.0022798520338332766
0.13538853885388538       0.0022703747894954355
0.13553855385538555       0.002260940703928822
0.13568856885688568       0.0022515495492967685
0.13583858385838585       0.0022422010991728796
0.13598859885988598       0.0022328951285309445
0.13613861386138615       0.002223631413734894
0.13628862886288629       0.0022144097325288744
0.13643864386438645       0.002205229864027373
0.1365886588658866        0.0021960915887054497
0.13673867386738675       0.0021869946883890192
0.1368886888688869        0.002177938946245246
0.13703870387038705       0.0021689241467729866
0.1371887188718872        0.0021599500757933285
0.13733873387338733       0.0021510165204401974
0.1374887488748875        0.002142123269151041
0.13763876387638763       0.0021332701116575973
0.1377887788778878        0.002124456838976716
0.13793879387938793       0.002115683243401286
0.1380888088808881        0.002106949118491198
0.13823882388238823       0.0020982542590644196
0.1383888388838884        0.002089598461188101
0.13853885388538853       0.0020809815221697957
0.1386888688868887        0.0020724032405487086
0.13883888388838883       0.002063863416087053
0.138988898889889         0.002055361849761443
0.13913891389138913       0.002046898343754385
0.1392889288928893        0.0020384727014458107
0.13943894389438943       0.0020300847274047004
0.1395889588958896        0.0020217342273807525
0.13973897389738973       0.0020134210082961407
0.1398889888988899        0.002005144878237314
0.14003900390039004       0.0019969056464468836
0.1401890189018902        0.001988703123315558
0.14033903390339034       0.001980537120374152
0.1404890489048905        0.001972407450285652
0.14063906390639064       0.0019643139268373556
0.1407890789078908        0.0019562563649330503
0.14093909390939094       0.0019482345805852896
0.14108910891089108       0.001940248390907693
0.14123912391239124       0.0019322976141073278
0.14138913891389138       0.0019243820694771559
0.14153915391539154       0.0019165015773885171
0.14168916891689168       0.0019086559592836976
0.14183918391839184       0.001900845037668534
0.14198919891989198       0.0018930686361050982
0.14213921392139214       0.0018853265792044126
0.14228922892289228       0.0018776186926192549
0.14243924392439244       0.001869944803036986
0.14258925892589258       0.0018623047381724604
0.14273927392739275       0.001854698326760974
0.14288928892889288       0.0018471253985512849
0.14303930393039305       0.0018395857842986633
0.14318931893189318       0.0018320793157580258
0.14333933393339335       0.0018246058256770942
0.14348934893489348       0.0018171651477896335
0.14363936393639365       0.0018097571168087185
0.14378937893789379       0.0018023815684200751
0.14393939393939395       0.001795038339275452
0.1440894089408941        0.0017877272669860644
0.14423942394239425       0.0017804481901160674
0.1443894389438944        0.0017732009481761031
0.14453945394539455       0.00176598538161687
0.1446894689468947        0.001758801331822775
0.14483948394839483       0.0017516486411055991
0.144989498949895         0.0017445271526982402
0.14513951395139513       0.0017374367107484928
0.1452895289528953        0.0017303771603128682
0.14543954395439543       0.0017233483473504817
0.1455895589558956        0.0017163501187169616
0.14573957395739573       0.0017093823221584297
0.1458895889588959        0.001702444806305508
0.14603960396039603       0.0016955374206673894
0.1461896189618962        0.0016886600156259298
0.14633963396339633       0.0016818124424298148
0.1464896489648965        0.0016749945531887435
0.14663966396639663       0.0016682062008676792
0.1467896789678968        0.0016614472392811224
0.14693969396939693       0.0016547175230874499
0.1470897089708971        0.001648016907783275
0.14723972397239724       0.001641345249697871
0.1473897389738974        0.0016347024059876155
0.14753975397539754       0.0016280882346305047
0.1476897689768977        0.0016215025944206721
0.14783978397839784       0.001614945344962989
0.147989798979898         0.0016084163466676747
0.14813981398139814       0.001601915460744964
0.1482898289828983        0.0015954425491998042
0.14843984398439844       0.0015889974748266077
0.14858985898589858       0.0015825801012040264
0.14873987398739874       0.0015761902926897707
0.14888988898889888       0.001569827914415483
0.14903990399039904       0.0015634928322816228
0.14918991899189918       0.001557184912952413
0.14933993399339934       0.0015509040238508088
0.14948994899489948       0.0015446500331535186
0.14963996399639964       0.0015384228097860442
0.14978997899789978       0.0015322222234177793
0.14993999399939995       0.0015260481444571215
0.15                      0.001523585906058368
