% Model:              RWGS_demo_CeO2_cycle1_flow1_H2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Oct 5 2022, 11:18
% Dimension:          1
% Nodes:              1386
% Expressions:        8
% Description:        
% X                       c/c_max (1) @ t=0        c/c_max (1) @ t=80       c/c_max (1) @ t=160      c/c_max (1) @ t=240      c/c_max (1) @ t=320      c/c_max (1) @ t=400      c/c_max (1) @ t=480      c/c_max (1) @ t=520.97
0.5174922685532708        0.9999910192757601       0.99999101927576         0.99999101927576         0.8113843965055548       0.3802362588024518       0.2972644271096309       0.2501410141198666       0.23234859404317285
0.518491826756315         0.9999910192757601       0.99999101927576         0.99999101927576         0.8211967521753966       0.3811461453398214       0.2978140207275853       0.2505692485027502       0.23273791413369144
0.5194913849593592        0.9999910192757601       0.99999101927576         0.99999101927576         0.8311581227558332       0.38206014638331176      0.29836416566197105      0.25099761809350263      0.23312729757465375
0.5204909431624034        0.9999910192757601       0.99999101927576         0.99999101927576         0.8412491436071351       0.3829783344470307       0.2989148676384156       0.25142612438728096      0.2335167453387982
0.5214905013654476        0.9999910192757601       0.99999101927576         0.99999101927576         0.8514464353981082       0.38390078369723996      0.2994661324461475       0.2518547688865665       0.2339062584014824
0.5224900595684918        0.9999910192757601       0.99999101927576         0.99999101927576         0.8617221513514727       0.3848275699986922       0.3000179659390353       0.2522835531012684       0.23429583774072857
0.523489617771536         0.9999910192757601       0.99999101927576         0.99999101927576         0.8720435191100764       0.3857587709624874       0.3005703740366447       0.25271247854882817      0.23468548433727032
0.5244891759745802        0.9999910192757601       0.99999101927576         0.99999101927576         0.8823723936399228       0.3866944659955053       0.3011233627253162       0.2531415467543268       0.23507519917459843
0.5254887341776244        0.9999910192757601       0.99999101927576         0.99999101927576         0.8926648441197331       0.38763473635147144      0.3016769380592613       0.25357075925059125      0.2354649832390081
0.5264882923806686        0.9999910192757601       0.99999101927576         0.99999101927576         0.9028708060328867       0.3885796651837218       0.3022311061616806       0.2540001175783028       0.2358548375196458
0.5274878505837128        0.9999910192757601       0.99999101927576         0.99999101927576         0.9129338399705577       0.38952933759972647      0.30278587322590134      0.25442962328610735      0.23624476300855712
0.528487408786757         0.9999910192757601       0.99999101927576         0.99999101927576         0.9227910512452646       0.39048384071744363      0.30334124551653757      0.2548592779307257       0.23663476070073425
0.5294869669898012        0.9999910192757601       0.99999101927576         0.99999101927576         0.932373239490605        0.3914432637235692       0.3038972293706703       0.25528908307706616      0.23702483159416451
0.5304865251928454        0.9999910192757601       0.99999101927576         0.99999101927576         0.9416053649948782       0.39240769793375974      0.30445383119905195      0.25571904029833753      0.23741497668987885
0.5314860833958897        0.9999910192757601       0.99999101927576         0.99999101927576         0.9504074382515046       0.39337723685490034      0.3050110574873317       0.25614915117616427      0.2378051969920009
0.5324856415989339        0.9999910192757601       0.99999101927576         0.99999101927576         0.9586959601718995       0.3943519762494998       0.3055689147973049       0.25657941730070183      0.23819549350779615
0.5334851998019781        0.9999910192757601       0.99999101927576         0.99999101927576         0.9663860606355471       0.39533201420229414      0.30612740976818653      0.25700984027075496      0.23858586724772196
0.5344847580050223        0.9999910192757601       0.99999101927576         0.99999101927576         0.9733944988817353       0.39631745118914635      0.3066865491179076       0.25744042169389547      0.23897631922547774
0.5354843162080665        0.9999910192757601       0.99999101927576         0.99999101927576         0.979643694208332        0.3973083901483304       0.30724633964443804      0.2578711631865829       0.2393668504580551
0.5364838744111107        0.9999910192757601       0.99999101927576         0.99999101927576         0.9850669384519424       0.3983049365542945       0.30780678822713337      0.25830206637428577      0.23975746196578956
0.5374834326141549        0.9999910192757601       0.99999101927576         0.99999101927576         0.9896148840219127       0.3993071984940032       0.3083679018281084       0.2587331328916046       0.24014815477241125
0.5384829908171991        0.9999910192757601       0.99999101927576         0.99999101927576         0.993263271012484        0.40031528674595723      0.3089296874936371       0.25916436438239604      0.24053892990509723
0.5394825490202433        0.9999910192757601       0.99999101927576         0.99999101927576         0.9960215991092585       0.401329314862002        0.3094921523555787       0.25959576249989913      0.2409297883945235
0.5404821072232875        0.9999910192757601       0.99999101927576         0.99999101927576         0.9979419660196682       0.402349399252034        0.3100553036328332       0.26002732890686225      0.24132073127491785
0.5414816654263317        0.9999910192757601       0.99999101927576         0.99999101927576         0.9991263962600544       0.4033756592717222       0.31061914863282375      0.26045906527567214      0.241711759584113
0.5424812236293759        0.9999910192757601       0.99999101927576         0.99999101927576         0.9997292826874091       0.40440821731336685      0.3111836947530084       0.26089097328848415      0.24210287436360012
0.5434807818324201        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999481699671464       0.40544719890002306      0.31174894948242193      0.26132305463735417      0.24249407665858305
0.5444803400354643        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999892788623086       0.40649273278302206      0.31231492040324743      0.26175531102437277      0.24288536751803277
0.5454798982385085        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910631886424       0.4075449510430287       0.31288161519241914      0.2621877441617994       0.24327674799474255
0.5464794564415527        0.9999910192757601       0.99999101927576         0.99999101927576         0.999991023932415        0.40860398919478247      0.31344904162325693      0.2626203557722005       0.2436682191453833
0.5474790146445969        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910197414845       0.40966998629567203      0.3140172075671333       0.26305314758858633      0.24405978203055956
0.5484785728476411        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910193221246       0.4107430850583028       0.3145861209951737       0.263486121354553        0.2444514377148665
0.5494781310506853        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192803827       0.4118234319672266       0.3151557899799902       0.26391927882442306      0.244843187266946
0.5504776892537295        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192762217       0.4129111774000022       0.3157262226974511       0.2643526217633901       0.24523503175954536
0.5514772474567737        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192758061       0.41400647575277405      0.3162974274284846       0.26478615194766386      0.24562697226957453
0.5524768056598179        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757644       0.41510948557055627      0.31686941256092027      0.2652198711646174       0.2460190098781649
0.5534763638628621        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757602       0.4162203696824228       0.31744218659136686      0.26565378121293703      0.24641114567072875
0.5544759220659063        0.9999910192757601       0.99999101927576         0.99999101927576         0.99999101927576         0.4173392953418121       0.3180157581271287       0.2660878839027724       0.24680338073701866
0.5554754802689505        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.418466434372164        0.3185901358881608       0.2665221810558902       0.24719571617118774
0.5564750384719948        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4196019633181194       0.31916532870906417      0.26695667450582905      0.24758815307185095
0.557474596675039         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4207460636025191       0.3197413455411221       0.2673913660980559       0.2479806925421459
0.5584741548780832        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.421898921689457        0.32031819545437795      0.2678262576901259       0.24837333568979528
0.5594737130811274        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4230607292536454       0.32089588763975585      0.26826135115184224      0.24876608362716926
0.5604732712841716        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4242316833563712       0.32147443141122617      0.26869664836542007      0.2491589374713488
0.5614728294872158        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.42541198662833085      0.3220538362080146       0.26913215122565154      0.24955189834418953
0.56247238769026          0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4266018474596437       0.32263411159685806      0.2695678616400727       0.24994496737238608
0.5634719458933042        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4278014801973634       0.32321526727430805      0.2700037815291334       0.2503381456875373
0.5644715040963484        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.42901110535081816      0.3237973130690813       0.2704399128263691       0.25073143442621193
0.5654710622993926        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4302309498051265       0.32438025894446076      0.2708762574785749       0.251124834730015
0.5664706205024368        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4314612470432545       0.32496411500074696      0.27131281744598096      0.2515183477456549
0.567470178705481         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.43270223737699715      0.3255488914777615       0.2717495947024324       0.25191197462501136
0.5684697369085252        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4339541681872828       0.32613459875740275      0.27218659123556976      0.2523057165252032
0.5694692951115694        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.43521729417422356      0.3267212473662579       0.2726238090470123       0.2526995746086585
0.5704688533146136        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4364918776173499       0.32730884797826887      0.273061250152544        0.25309355004318346
0.5714684115176578        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4377781886464948       0.3278974114174569       0.2734989165823021       0.2534876440020335
0.572467969720702         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4390765055238098       0.32848694866070494      0.2739368103809679       0.25388185766398436
0.5734675279237462        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.440387114937422        0.32907747084060057      0.2743749336079605       0.2542761922134045
0.5744670861267904        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4417103123072688       0.32966898924834037      0.2748132883376323       0.25467064884032725
0.5754666443298346        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4430464021036657       0.3302615153366975       0.2752518766594687       0.25506522874052473
0.5764662025328788        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.444395698179197        0.3308550607230537       0.27569070067828927      0.25545993311558235
0.577465760735923         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4457585241145467       0.3314496371924988       0.2761297625144518       0.2558547631729737
0.5784653189389672        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.44713521357891284      0.33204525670099627      0.27656906430406         0.25624972012613634
0.5794648771420114        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.44852611070568665      0.33264193137862064      0.2770086081991728       0.2566448051945489
0.5804644353450557        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4499315704841061       0.33323967353286527      0.277448396368018        0.25704001960380846
0.5814639935480999        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.45135195916763093      0.333838495652024        0.27788843099520755      0.25743536458570876
0.5824635517511441        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4527876546998226       0.33443841040864764      0.27832871428195666      0.2578308413783199
0.5834631099541883        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.45423904715854985      0.3350394306630781       0.27876924844630613      0.2582264512260683
0.5844626681572325        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.45570653921938165      0.3356415694670615       0.27921003572334624      0.25862219537981723
0.5854622263602767        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.45719054663907105      0.3362448400674427       0.27965107836544634      0.25901807509694963
0.5864617845633209        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.45869149876007687      0.336849255909943        0.2800923786424857       0.25941409164144996
0.5874613427663651        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.46020983903711726      0.3374548306430237       0.280533938842088        0.25981024628398863
0.5884609009694093        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4617460255867948       0.33806157812183674      0.28097576126986         0.2602065403020064
0.5894604591724535        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.46330053176138614      0.3386695124122665       0.28141784824963234      0.2606029749797999
0.5904600173754977        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.46487384674793647      0.33927864779506306      0.2818602021237053       0.26099955160860827
0.5914595755785419        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4664664761938588       0.3398889987700708       0.2823028252530961       0.2613962714867009
0.5924591337815861        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4680789428602891       0.34050058006055456      0.2827457200177924       0.26179313591946574
0.5934586919846303        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.46971178730451074      0.34111340661762535      0.28318888881700677      0.2621901462194987
0.5944582501876745        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.47136556859282         0.34172749362476884      0.2836323340694363       0.26258730370669514
0.5954578083907187        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.47304086504526693      0.34234285650248036      0.2840760582135263       0.26298460970834
0.5964573665937629        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.47473827501377286      0.34295951091300564      0.2845200637077366       0.2633820655592019
0.5974569247968071        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4764584176951892       0.34357747276519573      0.28496435303081263      0.2637796726016262
0.5984564829998513        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4782019339809325       0.34419675821947376      0.28540892868206097      0.26417743218562967
0.5994560412028955        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4799694873448999       0.34481738369291987      0.2858537931816269       0.26457534566899715
0.6004555994059397        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.48176176477144306      0.3454393658644774       0.2862989490707786       0.26497341441737793
0.6014551576089839        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.48357947772524495      0.3460627216802808       0.28674439891219394      0.2653716398043843
0.6024547158120281        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.485423363165025        0.3466874683591129       0.2871901452902515       0.26577002321169096
0.6034542740150723        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4872941846030657       0.3473136233979913       0.2876361908113274       0.26616856602913536
0.6044538322181165        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4891927332126312       0.34794120457788985      0.28808253810409445      0.26656726965481975
0.6054533904211608        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4911198289854179       0.3485702299695973       0.28852918981982745      0.2669661354952141
0.606452948624205         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.4930763219412516       0.34920071793971896      0.2889761486327126       0.26736516496525975
0.6074525068272492        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.49506309339231147      0.3498326871568228       0.2894234172401608       0.2677643594884759
0.6084520650302934        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.49708105726422996      0.3504661565977365       0.2898709983631271       0.2681637204970652
0.6094516232333376        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.49913116147647474      0.3511011455539978       0.2903188947464338       0.2685632494320227
0.6104511814363818        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5012143893844755       0.3517376736384637       0.29076710915909915      0.26896294774324464
0.611450739639426         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5033317612860058       0.35237576079208205      0.2912156443946702       0.2693628168896394
0.6124502978424702        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.505484335994363        0.35301542729083174      0.2916645032715621       0.2697628583392393
0.6134498560455144        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5076732124809197       0.35365669375283354      0.29211368863340154      0.27016307356931424
0.6144494142485586        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5098995315896206       0.3542995811456397       0.2925632033493755       0.27056346406648624
0.6154489724516028        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.512164477825998        0.3549441107937047       0.293013050314586        0.2709640313268457
0.616448530654647         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5144692812232428       0.3555903043860446       0.29346323245040984      0.2713647768560694
0.6174480888576912        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5168152192878084       0.35623818398408835      0.29391375270486403      0.2717657021695392
0.6184476470607354        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5192036190269389       0.3568877720297284       0.294364614052977        0.27216680879246286
0.6194472052637796        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5216358590603825       0.3575390913535755       0.29481581949716523      0.27256809825999595
0.6204467634668238        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5241133718183754       0.35819216518342323      0.2952673720676166       0.2729695721173659
0.621446321669868         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5266376458277647       0.3588470171529304       0.2957192748226789       0.27337123191999674
0.6224458798729122        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.52921022808784         0.3595036713105248       0.29617153084925457      0.2737730792336363
0.6234454380759564        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5318327265370911       0.36016215212853764      0.29662414326320213      0.2741751156344843
0.6244449962790006        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5345068126116588       0.3608224845125733       0.29707711520974367      0.2745773427093228
0.6254445544820448        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5372342238957037       0.36148469381112325      0.2975304498638787       0.2749797620556473
0.626444112685089         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5400167668632506       0.36214880582542963      0.2979841504308049       0.2753823752818007
0.6274436708881332        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5428563197102733       0.36281484681960846      0.29843822014634497      0.27578518400710805
0.6284432290911774        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5457548352748243       0.36348284353103666      0.29889266227738126      0.27618818986201377
0.6294427872942217        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.548714344041879        0.3641528231810148       0.29934748012229634      0.27659139448821973
0.6304423454972659        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5517369572282058       0.36482481348571066      0.2998026770114215       0.2769947995388261
0.6314419037003101        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5548248699409806       0.3654988426673955       0.300258256307492        0.27739840667847354
0.6324414619033543        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5579803644019736       0.36617493946597746      0.3007142214061097       0.2778022175834869
0.6334410201063985        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5612058132269212       0.3668531331508458       0.3011705757362134       0.2782062339420218
0.6344405783094427        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5645036827470964       0.36753345353303374      0.301627322760557        0.2786104574542124
0.6354401365124869        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5678765363570464       0.36821593097770744      0.3020844659761946       0.2790148898323206
0.6364396947155311        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5713270378689146       0.3689005964169964       0.3025420089149744       0.2794195328008887
0.6374392529185753        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5748579548496191       0.3695874813631699       0.30299995514404093      0.279824388096893
0.6384388111216195        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.578472161912335        0.3702766179221759       0.3034583082663442       0.2802294574698993
0.6394383693246637        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5821726439281251       0.3709680388075495       0.30391707192115863      0.28063474268222144
0.6404379275277079        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5859624991170496       0.3716617773547054       0.30437624978461014      0.2810402455090808
0.6414374857307521        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5898449419705448       0.3723578675356243       0.30483584557021104      0.2814459677387693
0.6424370439337963        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5938233059481238       0.37305634397394755      0.3052958630294057       0.2818519111728127
0.6434366021368405        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.5979010458813473       0.37375724196049337      0.30575630595212344      0.28225807762613847
0.6444361603398847        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6020817400063511       0.374460597469205        0.3062171781673422       0.2826644689272437
0.6454357185429289        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6063690915327414       0.3751664471735491       0.30667848354366023      0.2830710869183665
0.6464352767459731        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.610766929641166        0.3758748284633744       0.30714022598987867      0.2834779334556598
0.6474348349490173        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6152792097840019       0.3765857794622505       0.3076024094555929       0.283885010409367
0.6484343931520615        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6199100131430862       0.37729933904529706      0.30806503793179535      0.28429231966400004
0.6494339513551057        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6246635450748451       0.37801554685752353      0.3085281154514862       0.28469986311852047
0.6504335095581499        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6295441323461783       0.3787344433326949       0.308991646090297        0.2851076426865225
0.6514330677611941        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6345562189335346       0.3794560697127399       0.30945563396712333      0.2855156602964186
0.6524326259642383        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6397043601223181       0.38018046806772016      0.3099200832447687       0.2859239178916277
0.6534321841672825        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6449932146034901       0.3809076813163801       0.31038499813059967      0.2863324174307667
0.6544317423703268        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6504275342184508       0.3816377532472945       0.31085038287721206      0.2867411608878433
0.655431300573371         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6560121509512696       0.38237072854063625      0.3113162417831085       0.28715015025245255
0.6564308587764152        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6617519607085106       0.3831066527905836       0.3117825791933881       0.2875593875299761
0.6574304169794594        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.667651903360525        0.38384557252838847      0.3122493995004477       0.28796887474178345
0.6584299751825036        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.673716938443468        0.38458753524612893      0.3127167071446959       0.2883786139254372
0.6594295333855478        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6799520158378217       0.3853325894211696       0.31318450661527863      0.28878860713489984
0.660429091588592         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6863620406462643       0.38608078454135136      0.31365280245081795      0.289198856440745
0.6614286497916362        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6929518313908278       0.3868321711309399       0.31412159924016425      0.28960936393037023
0.6624282079946804        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.6997260705362857       0.3875868007773538       0.3145909016231607       0.29002013170821406
0.6634277661977246        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7066892462236483       0.3883447261587053       0.3150607142914221       0.29043116189597484
0.6644273244007688        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7138455839652017       0.3891060010721759       0.3155310419891264       0.2908424566328342
0.665426882603813         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7211989669117725       0.3898706804632595       0.3160018895138223       0.2912540180756823
0.6664264408068572        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7287528431562217       0.39063882045590403      0.31647326171724816      0.2916658483993475
0.6674259990099014        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7365101183880401       0.39141047838357873      0.316945163506169        0.2920779497968284
0.6684255572129456        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7444730320674081       0.39218571282130626      0.31741759984322543      0.2924903244795297
0.6694251154159898        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7526430151508989       0.39296458361868813      0.3178905757477996       0.2929029746775017
0.670424673619034         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7610205272855268       0.3937471519339608       0.3183640962968964       0.29331590263968277
0.6714242318220782        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7696048713073331       0.3945334802691215       0.3188381666260401       0.2937291106341453
0.6724237900251224        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7783939828547878       0.3953236325061579       0.3193127919301878       0.29414260094834627
0.6734233482281666        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7873841929618622       0.396117673944426        0.31978797746465903      0.2945563758893801
0.6744229064312108        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.7965699616650055       0.3969156713392129       0.3202637285460826       0.2949704377842359
0.675422464634255         0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.8059435809857676       0.3977176929415333       0.3207400505533603       0.2953847889800587
0.6764220228372992        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.8154948461948496       0.39852380853919833      0.32121694892864866      0.29579943184441426
0.6774215810403434        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.8252106950959831       0.3993340894992094       0.32169442917835883      0.296214368765558
0.6784211392433876        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.8350748162812839       0.4001486088115217       0.3221724968741744       0.296629602152707
0.6794206974464319        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.845067229018887        0.4009674411342298       0.32265115765408814      0.2970451344363179
0.6804202556494761        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.8551638397794374       0.40179066284022746      0.3231304172234582       0.297460968068367
0.6814198138525203        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.8653359835619873       0.4026183520653979       0.32361028135608394      0.29787710552263574
0.6824193720555645        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.8755499623482428       0.4034505887583898       0.32409075589530156      0.29829354929500035
0.6834189302586087        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.8857665984369505       0.40428745473204125      0.32457184675509987      0.29871030190372516
0.6844184884616529        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.895940827357965        0.40512903371651         0.32505355992125823      0.299127365889761
0.6854180466646971        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9060213638309379       0.40597541141418103      0.3255359014525041       0.29954474381704826
0.6864176048677413        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9159504851196111       0.4068266755564109       0.32601887748169417      0.2999624382728235
0.6874171630707855        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.925663989396317        0.40768291596218814      0.3265024942170165       0.30038045186793233
0.6884167212738297        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9350914025412458       0.40854422459877493      0.32698675794321597      0.30079878723714515
0.6894162794768739        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.944156525105436        0.4094106956444133       0.3274716750228432       0.3012174470394796
0.6904158376799181        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9527784315190597       0.4102824255531718       0.32795725189752717      0.30163643395852663
0.6914153958829623        0.9999910192757601       0.99999101927576         0.99999101927576         0.9999910192757601       0.9608730548947814       0.4111595131220173       0.32844349508927156      0.30205575070278207
