% Model:              RWGS_demo_CeO2_H2_1.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 10:52
% Dimension:          1
% Nodes:              1386
% Expressions:        8
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=400           u2 (1) @ t=480           u2 (1) @ t=520.97
0.5944582501876745        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.01508486802470681      0.019099478768071075     0.021374276486815814     0.022326183009194853
0.5954578083907187        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.015038521459830458     0.01907777238544088      0.021355203717675506     0.022307550857003453
0.5964573665937629        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014991643741838836     0.01905605940520416      0.021336152138128256     0.022288943914291683
0.5974569247968071        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014944219561372905     0.019034339306972726     0.021317121576647724     0.02227036203724926
0.5984564829998513        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.01489623308893456      0.019012611564317106     0.021298111861735844     0.02225180508245516
0.5994560412028955        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014847667953935967     0.01899087564463156      0.02127912282191176      0.022233272906870993
0.6004555994059397        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014798507222808045     0.018969131008995346     0.02126015428569987      0.022214765367833855
0.6014551576089839        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014748733376124114     0.01894737711203167      0.021241206081617833     0.022196282323049675
0.6024547158120281        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014698328284691763     0.018925613401762978     0.021222278038165135     0.022177823630586187
0.6034542740150723        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.01464727318456411      0.01890383931946262      0.021203369983810637     0.02215938914886634
0.6044538322181165        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014595548650920595     0.01888205429950418      0.021184481746981038     0.022140978736661383
0.6054533904211608        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014543134570764126     0.018860257769205906     0.02116561315604818      0.022122592253083696
0.606452948624205         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014490010114379288     0.01883844914867328      0.02114676403931742      0.02210422955758059
0.6074525068272492        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014436153705494838     0.018816627850636522     0.02112793422501493      0.02208589050992673
0.6084520650302934        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014381542990090573     0.018794793280284574     0.021109123541275393     0.022067574970218017
0.6094516232333376        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014326154803787412     0.01877294483509582      0.021090331816129602     0.02204928279886448
0.6104511814363818        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014269965137756248     0.018751081904664454     0.021071558877491806     0.022031013856582994
0.611450739639426         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014212949103079471     0.0187292038705225       0.021052804553147092     0.02201276800439122
0.6124502978424702        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014155080893497292     0.018707310105958004     0.02103406867073853      0.021994545103600285
0.6134498560455144        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014096333746468062     0.018685399975828937     0.021015351057754178     0.021976345015808158
0.6144494142485586        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.014036679902470088     0.018663472836372222     0.020996651541514352     0.02195816760289241
0.6154489724516028        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013976090562472147     0.01864152803500834      0.020977969949158293     0.021940012727003907
0.616448530654647         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013914535843495324     0.018619564910141717     0.020959306107630978     0.02192188025055955
0.6174480888576912        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013851984732190393     0.018597582790955323     0.020940659843669898     0.021903770036235726
0.6184476470607354        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013788405036352896     0.018575580997201198     0.020922030983791275     0.02188568194696095
0.6194472052637796        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013723763334296878     0.018553558838985528     0.020903419354276934     0.021867615845909488
0.6204467634668238        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013658024922009135     0.0185315156165481       0.020884824781160216     0.021849571596494186
0.621446321669868         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013591153758006425     0.018509450620036352     0.020866247090212148     0.021831549062359516
0.6224458798729122        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013523112405818626     0.018487363129275007     0.020847686106928005     0.021813548107374976
0.6234454380759564        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013453861974023824     0.018465252413528192     0.020829141656512312     0.02179556859562775
0.6244449962790006        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013383362053763864     0.01844311773125655      0.020810613563865245     0.021777610391415944
0.6254445544820448        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013311570653674        0.018420958329868613     0.02079210165356802      0.021759673359241595
0.626444112685089         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013238444132166401     0.01839877344546502      0.020773605749868404     0.021741757363803797
0.6274436708881332        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013163937127014247     0.018376562302576855     0.020755125676666        0.021723862269991505
0.6284432290911774        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013088002482193075     0.01835432411389696      0.020736661257497346     0.021705987942876627
0.6294427872942217        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.013010591171948367     0.018332058080004928     0.020718212315521126     0.021688134247707005
0.6304423454972659        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.012931652222074267     0.018309763389084556     0.020699778673502495     0.021670301049899268
0.6314419037003101        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0128511326284044       0.018287439216633974     0.020681360153798546     0.021652488215031872
0.6324414619033543        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.012768977272538399     0.01826508472516858      0.02066295657834196      0.021634695608837802
0.6334410201063985        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.012685128834856813     0.018242699063916318     0.020644567768626103     0.021616923097197618
0.6344405783094427        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.012599527704905127     0.01822028136850431      0.020626193545688894     0.02159917054613228
0.6354401365124869        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.012512111889267798     0.018197830760638196     0.02060783373009628      0.021581437821795828
0.6364396947155311        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.012422816917096697     0.018175346347772674     0.020589488141926716     0.021563724790468378
0.6374392529185753        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.012331575743511146     0.01815282722277264      0.020571156600754675     0.021546031318548722
0.6384388111216195        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.01223831865115214      0.01813027246356659      0.020552838925633966     0.021528357272547205
0.6394383693246637        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.01214297315024326      0.018107681132789762     0.020534534935080537     0.02151070251907817
0.6404379275277079        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.012045463877594777     0.018085052277418218     0.02051624444705611      0.021493066924852946
0.6414374857307521        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.011945712495093214     0.018062384928392836     0.020497967278950674     0.021475450356672435
0.6424370439337963        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.011843637588335818     0.018039678100233054     0.020479703247565227     0.021457852681419563
0.6434366021368405        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.011739154566193382     0.01801693079064095      0.02046145216909389      0.021440273766051746
0.6444361603398847        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.011632175562264466     0.01799414198009307      0.02044321385910635      0.02142271347759374
0.6454357185429289        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.011522609339357826     0.01797131063142228      0.020424988132529825     0.02140517168313006
0.6464352767459731        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.011410361198357833     0.017948435689387907     0.020406774803630387     0.021387648249797317
0.6474348349490173        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.011295332893081517     0.017925516080233614     0.020388573685994702     0.021370143044776656
0.6484343931520615        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.01117742255301907      0.017902550711232965     0.02037038459251141      0.021352655935286298
0.6494339513551057        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.011056524616208818     0.017879538470223225     0.02035220733535184      0.021335186788573674
0.6504335095581499        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.010932529774874649     0.017856478225125025     0.02033404172595077      0.021317735471907576
0.6514330677611941        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.010805324936891073     0.017833368823448922     0.02031588757498698      0.02130030185257116
0.6524326259642383        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.010674793206691523     0.01781020909178842      0.020297744692363416     0.021282885797853042
0.6534321841672825        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.010540813889849352     0.017786997835297996     0.02027961288718723      0.021265487175040357
0.6544317423703268        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.010403262526173265     0.01776373383715695      0.02026149196774926      0.021248105851410244
0.655431300573371         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.010262010957103301     0.01774041585801697      0.02024338174150362      0.021230741694222476
0.6564308587764152        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.010116927434026675     0.017717042635434742     0.020225282015046524     0.021213394570710906
0.6574304169794594        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.00996787677525552      0.01769361288328785      0.020207192594095466     0.021196064348075805
0.6584299751825036        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.00981472058061333      0.017670125291173514     0.02018911328346734      0.021178750893475456
0.6594295333855478        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.009657317514033047     0.0176465785237905       0.020171043887056973     0.021161454074018263
0.660429091588592         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.009495523666279072     0.01762297122030207      0.0201529842078145       0.02114417375675444
0.6614286497916362        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.009329193011652614     0.017599301993680837     0.02013493404772368      0.021126909808667643
0.6624282079946804        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.009158177974698176     0.017575569430034042     0.020116893207778645     0.021109662096666554
0.6634277661977246        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.00898233012564649      0.017551772087909367     0.02009886148796062      0.021092430487576728
0.6644273244007688        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.008801501025663638     0.01752790849757905      0.020080838687214907     0.021075214848132046
0.665426882603813         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.008615543246622132     0.017503977160303632     0.020062824603426954     0.02105801504496603
0.6664264408068572        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.008424311593747682     0.017479976547573356     0.020044819033398144     0.021040830944603274
0.6674259990099014        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.008227664563495177     0.017455905100325998     0.020026821772821144     0.02102366241345094
0.6684255572129456        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.008025466073836576     0.01743176122814217      0.02000883261625558      0.021006509317790016
0.6694251154159898        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.00781758750942121      0.017407543308415124     0.019990851357102036     0.020989371523766204
0.670424673619034         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0076039101305175084    0.017383249685495802     0.019972877787576913     0.02097224889738135
0.6714242318220782        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.007384327900631835     0.017358878669811464     0.019954911698686108     0.020955141304484247
0.6724237900251224        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.007158750794959676     0.01733442853695706      0.019936952880198575     0.02093804861076195
0.6734233482281666        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.006927108661172872     0.01730989752675866      0.01991900112061973      0.020920970681730107
0.6744229064312108        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.006689355710112182     0.017285283842307438     0.01990105620716391      0.020903907382724247
0.675422464634255         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.006445475726022713     0.017260585648963978     0.019883117925726425     0.02088685857889031
0.6764220228372992        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.00619548809456546      0.017235801073330732     0.019865186060855765     0.02086982413517535
0.6774215810403434        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.005939454756672177     0.017210928202192496     0.019847260395724854     0.020852803916317643
0.6784211392433876        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.005677488205251147     0.017185965081423504     0.019829340712101823     0.020835797786837987
0.6794206974464319        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0054097606515657835    0.01716090971485892      0.019811426790320504     0.02081880561102939
0.6804202556494761        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.005136514494462814     0.017135760063131007     0.01979351840925038      0.020801827252947498
0.6814198138525203        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.004858074224121507     0.017110514042468133     0.019775615346266144     0.02078486257640088
0.6824193720555645        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.004574859891750905     0.017085169523454104     0.019757717377216336     0.020767911444941063
0.6834189302586087        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.004287402261881181     0.017059724329748137     0.01973982427639199      0.020750973721852348
0.6844184884616529        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.003996359730403439     0.01703417623676256      0.019721935816494666     0.020734049270141934
0.6854180466646971        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0037025370571684268    0.01700852297029811      0.01970405176860334      0.020717137952529885
0.6864176048677413        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0034069058718927533    0.016982762205133464     0.01968617190214164      0.020700239631437994
0.6874171630707855        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0031106267967295955    0.016956891563568846     0.019668295984843674     0.02068335416898018
0.6884167212738297        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.002815072844202792     0.016930908613921103     0.019650423782720132     0.020666481426951558
0.6894162794768739        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0025218534871467163    0.01690481086896847      0.019632555060023        0.020649621266817852
0.6904158376799181        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.002232838383022265     0.016878595784343954     0.019614689579210066     0.020632773549704476
0.6914153958829623        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0019501791567446036    0.016852260756873974     0.01959682710090892      0.020615938136386038
0.6924149540860065        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0016763268135332973    0.016825803122861617     0.019578967383879906     0.020599114887274922
0.6934145122890507        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0014140410733964855    0.016799220156310787     0.019561110184979014     0.020582303662410154
0.6944140704920949        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     0.0011663861801875777    0.01677250906709046      0.019543255259119097     0.0205655043214465
0.6954136286951391        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.367049893706811E-4     0.016745666999035805     0.019525402359231885     0.02054871672364276
0.6964131868981833        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     7.285590589502465E-4     0.016718691027984102     0.01950755123622811      0.020531940727850258
0.6974127451012275        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     5.456159752301627E-4     0.016691578159743235     0.019489701638957385     0.020515176192501337
0.6984123033042717        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     3.914542711829566E-4     0.016664325327988137     0.01947185331416714      0.02049842297559755
0.6994118615073159        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     2.69235920329408E-4      0.016636929392085588     0.019454006006460994     0.020481680934697502
0.7004114197103601        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     1.8115175694689842E-4    0.016609387134841794     0.01943615945825667      0.02046494992690515
0.7014109779134043        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     1.2741912160267686E-4    0.016581695260170465     0.019418313409742368     0.020448229808857268
0.7024105361164485        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     1.042102437019499E-4     0.016553850390679074     0.01940046759883312      0.020431520436711245
0.7034100943194928        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     1.0000631225394823E-4    0.016525849065169122     0.019382621761125613     0.020414821666132506
0.704409652522537         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999878165195845E-5     0.01649768773604621      0.019364775629853        0.020398133352281807
0.7054092107255812        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999985196524999E-5     0.016469362766638313     0.019346928935838156     0.02038145534980256
0.7064087689286254        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999998300072669E-5     0.016440870428416948     0.019329081407446227     0.02036478751280757
0.7074083271316696        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.99999980751463E-5      0.0164122068981174       0.019311232770536847     0.020348129694866192
0.7084078853347138        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.9999999783466E-5       0.016383368254754165     0.019293382748414446     0.02033148174899077
0.709407443537758         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999997555131E-5     0.016354350476527318     0.01927553106177834      0.02031484352762337
0.7104070017408022        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999700006E-5     0.01632514943761541      0.019257677428672        0.02029821488262199
0.7114065599438464        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999939783E-5     0.0162957609048496       0.019239821564430624     0.020281595665246194
0.7124061181468906        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.9999999999669E-5       0.016266180534264114     0.01922196318162834      0.02026498572614441
0.7134056763499348        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.99999999996876E-5      0.016236403867518654     0.01920410199002422      0.020248384915338404
0.714405234552979         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968731E-5     0.016206426328186765     0.01918623769650677      0.02023179308220937
0.7154047927560232        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.99999999996875E-5      0.01617624321790389      0.01916837000503846      0.020215210075483478
0.7164043509590674        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968765E-5     0.016145849712370815     0.01915049861659786      0.020198635743216876
0.7174039091621116        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.016115240857203745     0.01913262322912164      0.020182069932780794
0.7184034673651558        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.016084411563627325     0.019114743537444898     0.02016551249084641
0.7194030255682           9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.016053356604002013     0.0190968592332404       0.020148963263369075
0.7204025837712442        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01602207060717851      0.019078970004956695     0.020132422095573033
0.7214021419742884        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01599054805367337      0.019061075537754695     0.020115888831935755
0.7224017001773326        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01595878327065596      0.019043175513443915     0.020099363316171293
0.7234012583803768        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015926770426739796     0.019025269610416333     0.02008284539121437
0.724400816583421         9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015894503526569292     0.019007357503579153     0.02006633489920385
0.7254003747864652        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015861976405193285     0.01898943886428653      0.020049831681466047
0.7263999329895094        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015829182722214806     0.0189715133602702       0.020033335578497433
0.7273994911925536        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015796115955708456     0.01895358065556748      0.020016846429947444
0.7283990493955979        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015762769395893807     0.01893564041044929      0.020000364074601044
0.7293986075986421        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015729136138555297     0.018917692281345353     0.019983888350361217
0.7303981658016863        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015695209078195604     0.018899735920768802     0.01996741909423068
0.7313977240047305        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01566098090091161      0.018881770977238792     0.01995095614229348
0.7323972822077747        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015626444076979835     0.018863797095201605     0.019934499329696605
0.7333968404108189        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015591590853138767     0.018845813914950035     0.019918048490630943
0.7343963986138631        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015556413244553247     0.018827821072540944     0.019901603458312815
0.7353959568169073        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01552090302644694      0.018809818199711413     0.019885164064963566
0.7363955150199515        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015485051725388214     0.01879180492379308      0.019868730141790268
0.7373950732229957        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015448850610212051     0.01877378086762431      0.019852301518966033
0.7383946314260399        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015412290682562335     0.018755745649460608     0.01983587802560926
0.7393941896290841        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015375362667036723     0.018737698882883198     0.019819459489762957
0.7403937478321283        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.01533805700091473      0.01871964017670591      0.019803045738374263
0.7413933060351725        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015300363823451037     0.018701569134879577     0.01978663659727256
0.7423928642382167        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015262272964712519     0.018683485356394403     0.01977023189114814
0.7433924224412609        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015223773933937944     0.018665388435180473     0.019753831443530174
0.7443919806443051        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015184855907398053     0.01864727796000603      0.01973743507676421
0.7453915388473493        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015145507715732451     0.018629153514373283     0.01972104261198978
0.7463910970503935        9.999999999999999E-5     9.99999999998578E-5      9.999999999977236E-5     9.999999999972097E-5     9.999999999968769E-5     0.015105717830738637     0.01861101467641213      0.019704653869117215
