% Model:              RWGS_demo_CeO2_cycle2_CO2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 11:42
% Dimension:          1
% Nodes:              1386
% Expressions:        6
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=404.35
0.45851833457366503       0.023678614338785806     0.021397245292156725     0.018335536226344644     0.008861095040208978     0.005806017507260975     0.0045292212408798126
0.4595178927767092        0.023655300570111757     0.021373827761813152     0.01830508288820911      0.00882998464998797      0.005794314682295511     0.004521546525724982
0.46051745097975333       0.023632037078631686     0.021350455074152827     0.01827441366089637      0.008799115217426        0.00578263693644839      0.004513877442086204
0.4615170091827975        0.023608823600339335     0.02132712696595628      0.018243519957859767     0.008768483291549698     0.00577098404836679      0.004506213948104477
0.4625165673858416        0.02358565987300152      0.02130384317560607      0.018212393047062278     0.008738085472920883     0.005759355799053737     0.004498556002122353
0.4635161255888858        0.02356254563614106      0.021280603443070423     0.01818102405665883      0.00870791841314646      0.005747751971833139     0.004490903562681702
0.4645156837919299        0.023539480631021063     0.021257407509886726     0.018149403981341017     0.00867797881437208      0.005736172352315468     0.004483256588521563
0.46551524199497407       0.02351646460062847      0.021234255119145458     0.018117523689372195     0.008648263428760516     0.005724616728363831     0.004475615038575928
0.4665148001980182        0.023493497289658025     0.021211146015474254     0.01808537393033006      0.008618769057956995     0.005713084890060895     0.004467978871971613
0.46751435840106237       0.02347057844449643      0.021188079945022125     0.018052945343583687     0.008589492552542217     0.005701576629676181     0.0044603480480262265
0.4685139166041065        0.023447707813207014     0.021165056655443625     0.018020228467518964     0.00856043081147476      0.005690091741634004     0.004452722526245909
0.46951347480715067       0.023424885145513705     0.021142075895883405     0.017987213749534003     0.008531580781524883     0.005678630022481878     0.004445102266323402
0.4705130330101948        0.02340211019278608      0.021119137416960816     0.017953891556818022     0.008502939456699506     0.005667191270859684     0.004437487228135829
0.47151259121323896       0.023379382708024393     0.021096240970754875     0.01792025218792706      0.008474503877660654     0.005655775287469127     0.004429877371742804
0.4725121494162831        0.023356702445843973     0.021073386310788787     0.017886285885166685     0.008446271131138485     0.005644381875043746     0.004422272657384296
0.47351170761932726       0.02333406916246116      0.021050573192015136     0.017851982847787506     0.008418238349339023     0.005633010838319592     0.004414673045478684
0.4745112658223714        0.0233114826156782       0.021027801370801128     0.01781733324600075      0.008390402709348075     0.005621661984006157     0.004407078496620764
0.47551082402541556       0.02328894256486884      0.02100507060491364      0.017782327235809622     0.008362761432532562     0.005610335120758106     0.0043994889715796995
0.4765103822284597        0.023266448770963923     0.020982380653504475     0.017746954974656434     0.008335311783939517     0.005599030059147224     0.004391904431297235
0.47750994043150385       0.023244000996437347     0.020959731277096827     0.0177112066378754       0.008308051071693912     0.005587746611634817     0.004384324836885559
0.478509498634548         0.02322159900529209      0.020937122237569404     0.017675072435940083     0.008280976646395537     0.005576484592544835     0.004376750149625592
0.47950905683759215       0.02319924256304628      0.020914553298143485     0.01763854263248745      0.008254085900516309     0.005565243818037186     0.004369180330964957
0.4805086150406363        0.023176931436719343     0.020892024223367906     0.01760160756309833      0.008227376267798136     0.005554024106081641     0.004361615342516013
0.48150817324368045       0.023154665394818065     0.02086953477910518      0.017564257654804374     0.008200845222651975     0.005542825276432075     0.004354055146054332
0.4825077314467246        0.023132444207324496     0.02084708473251812      0.017526483446291912     0.008174490279558976     0.005531647150601176     0.004346499703516469
0.48350728964976875       0.023110267645681058     0.02082467385205508      0.017488275608763832     0.00814830899247334      0.00552048955183561      0.004338948976998396
0.4845068478528129        0.023088135482778157     0.020802301907436427     0.01744962496741472      0.008122298954228922     0.005509352305091506     0.004331402928753433
0.48550640605585704       0.023066047492941257     0.02077996866964123      0.017410522523471188     0.00809645779594809      0.005498235237010478     0.004323861521190749
0.4865059642589012        0.02304400345191795      0.020757673910893306     0.01737095947674171      0.008070783186454572     0.005487138175895732     0.00431632471687332
0.48750552246194534       0.023022003136864772     0.02073541740464753      0.01733092724861531      0.008045272831690646     0.005476060951689026     0.004308792478516306
0.4885050806649895        0.023000046326335327     0.02071319892557681      0.017290417505441975     0.008019924474137801     0.0054650033959476475    0.004301264768985312
0.48950463886803364       0.02297813280026717      0.020691018249557918     0.017249422182222453     0.007994735892242815     0.005453965341821871     0.004293741551294536
0.4905041970710778        0.022956262339969745     0.020668875153658756     0.017207933506528654     0.007969704899848148     0.005442946624032727     0.004286222788605075
0.49150375527412193       0.022934434728112157     0.020646769416124387     0.017165944022574035     0.007944829345628067     0.00543194707885021      0.0042787084442232805
0.4925033134771661        0.022912649748711125     0.020624700816364444     0.017123446615341202     0.00792010711252907      0.005420966544071874     0.004271198481599098
0.49350287168021023       0.022890907187119024     0.020602669134939626     0.017080434534678314     0.007895536117217206     0.005410004859001614     0.004263692864324152
0.4945024298832544        0.022869206830011774     0.02058067415354801      0.017036901419263215     0.007871114309530344     0.005399061864428897     0.004256191556130362
0.49550198808629853       0.022847548465377683     0.020558715655011987     0.016992841320335114     0.007846839671936553     0.005388137402608214     0.00424869452088817
0.4965015462893427        0.02282593188250525      0.020536793423265486     0.01694824872509064      0.00782271021899843      0.005377231317239021     0.004241201722604856
0.4975011044923868        0.022804356871971958     0.02051490724334032      0.01690311857963407      0.007798723996844003     0.005366343453445946     0.004233713125422963
0.498500662695431         0.02278282322563292      0.020493056901352877     0.016857446311374678     0.0077748790826437045    0.005355473657759135     0.004226228693618631
0.4995002208984751        0.022761330736609905     0.02047124218449118      0.01681122785075729      0.007751173584093492     0.005344621778095119     0.004218748391600088
0.5004997791015193        0.022739879199279556     0.02044946288100115      0.016764459652217234     0.007727605638905306     0.005333787663737882     0.004211272183905977
0.5014993373045635        0.02271846840926295      0.02042771878017345      0.01671713871424624      0.0077041734143033355    0.005322971165320297     0.004203800035203843
0.5024988955076077        0.02269709816341463      0.02040600967233039      0.016669262598457187     0.007680875106527151     0.005312172134805641     0.004196331910288479
0.5034984537106519        0.022675768259811484     0.02038433534881206      0.016620829447540834     0.007657708940341703     0.005301390425469713     0.004188867774080448
0.5044980119136961        0.022654478497742173     0.020362695601962483     0.0165718380020062       0.007634673168553923     0.00529062589188295      0.0041814075916246
0.5054975701167403        0.022633228677697126     0.020341090225116668     0.016522287615602576     0.007611766071536131     0.00527987838989297      0.004173951328088317
0.5064971283197846        0.022612018601357274     0.020319519012586263     0.01647217826932207      0.007588985956756181     0.0052691477766072985    0.004166498948760231
0.5074966865228288        0.0225908480715839       0.020297981759646058     0.0164215105838908       0.007566331158314415     0.005258433910376555     0.004159050419048621
0.508496244725873         0.022569716892408713     0.020276478262519358     0.016370285830660795     0.007543800036487511     0.00524773665077743      0.0041516057044798885
0.5094958029289172        0.022548624869023558     0.02025500831836405      0.016318505940820197     0.007521390977278912     0.005237055858596504     0.00414416477069713
0.5104953611319614        0.02252757180777017      0.020233571725258102     0.016266173512849237     0.007499102391976254     0.005226391395813951     0.004136727583458652
0.5114949193350056        0.02250655751613024      0.02021216828218498      0.016213291818158455     0.007476932716715461     0.005215743125587499     0.004129294108636425
0.5124944775380498        0.0224855818027158       0.020190797789019062     0.016159864804849593     0.00745488041205135      0.005205110912236792     0.0041218643122147925
0.513494035741094         0.02246464447725934      0.020169460046509567     0.016105897099555816     0.007432943962535472     0.005194494621227811     0.004114438160288827
0.5144935939441382        0.022443745350604057     0.020148154856266004     0.016051394007324138     0.007411121876300009     0.005183894119157715     0.004107015619063112
0.5154931521471824        0.022422884234694306     0.020126882020742018     0.01599636150951292      0.007389412684648668     0.005173309273739712     0.004099596654850095
0.5164927103502266        0.022402060942566457     0.020105641343219592     0.015940806259691097     0.007367814941654174     0.0051627399537882545    0.004092181234068891
0.5174922685532708        0.02238127528833883      0.020084432627792095     0.015884735577535617     0.0073463272237619765    0.005152186029204455     0.00408476932324363
0.518491826756315         0.0223605270872031       0.02006325567934785      0.01582815744073203      0.007324948129400692     0.005141647370961723     0.0040773608890023435
0.5194913849593592        0.022339816155414915     0.020042110303552754     0.015771080474901344     0.007303676278598946     0.005131123851091516     0.004069955898075406
0.5204909431624034        0.02231914231028441      0.020020996306831962     0.01571351394157839      0.00728251031260853      0.005120615342669516     0.0040625543172940716
0.5214905013654476        0.022298505370167636     0.019999913496352762     0.015655467724287133     0.00726144889353374      0.0051101217198016744    0.004055156113589338
0.5224900595684918        0.022277905154457406     0.019978861680004317     0.015596952312762844     0.007240490703967095     0.005099642857610813     0.00404776125399044
0.523489617771536         0.0222573414835745       0.01995784066637893      0.01553797878538344      0.007219634446631244     0.005089178632223131     0.004040369705623506
0.5244891759745802        0.022236814178959063     0.019936850264752292     0.015478558789883887     0.007198878844026877     0.005078728920755124     0.004032981435710242
0.5254887341776244        0.022216323063061597     0.019915890285061633     0.01541870452243431      0.007178222638086582     0.0050682936013004744    0.0040255964115665805
0.5264882923806686        0.022195867959334634     0.01989496053788505      0.015358428705172459     0.0071576645898348955    0.005057872552917429     0.004018214600601414
0.5274878505837128        0.022175448692224122     0.01987406083441875      0.01529774456229056      0.007137203479053989     0.005047465655615905     0.004010835970315168
0.528487408786757         0.02215506508716089      0.01985319098645364      0.015236665794781128     0.007116838103955334     0.005037072790345361     0.00400346048829856
0.5294869669898012        0.022134716970552602     0.019832350806351595     0.01517520655395456      0.007096567280856978     0.005026693838982273     0.003996088122231242
0.5304865251928454        0.022114404169775368     0.019811540107019805     0.01511338141384708      0.007076389843866526     0.005016328684318185     0.003988718839880623
0.5314860833958897        0.022094126513165117     0.019790758701884584     0.015051205342640595     0.007056304644569715     0.005005977210047686     0.003981352609100414
0.5324856415989339        0.02207388383001029      0.01977000640486446      0.014988693673221514     0.007036310551724467     0.004995639300756727     0.003973989397829492
0.5334851998019781        0.022053675950542955     0.019749283030340646     0.014925862073007697     0.007016406450960232     0.0049853148419109795    0.003966629174090553
0.5344847580050223        0.02203350270593161      0.019728588393127938     0.014862726513172407     0.0069965912444829945    0.004975003719844376     0.0039592719059888155
0.5354843162080665        0.022013363928272696     0.01970792230844312      0.014799303237399558     0.006976863850785156     0.00496470582174789      0.003951917561710782
0.5364838744111107        0.02199325945058312      0.01968728459187174      0.014735608730299287     0.00695722320436087      0.004954421035658388     0.0039445661095231024
0.5374834326141549        0.02197318910679226      0.019666675059334157     0.014671659685615224     0.0069376682554263686    0.004944149250447623     0.003937217517771166
0.5384829908171991        0.021953152731734635     0.019646093527049283     0.0146074729743517       0.006918197969645346     0.004933890355811408     0.003929871754877882
0.5394825490202433        0.021933150161142067     0.019625539811496208     0.014543065612946333     0.006898811327859304     0.0049236442422590804    0.003922528789342525
0.5404821072232875        0.021913181231636127     0.019605013729375446     0.014478454731609934     0.00687950732582265      0.004913410801102705     0.003915188589739417
0.5414816654263317        0.021893245780720782     0.01958451509756575      0.014413657542952303     0.0068602849739427575    0.004903189924446912     0.003907851124716767
0.5424812236293759        0.02187334364677491      0.019564043733080613     0.014348691311005666     0.0068411432970246575    0.004892981505178593     0.0039005163629954247
0.5434807818324201        0.02185347466904502      0.01954359945302219      0.014283573320754526     0.006822081334020267     0.004882785436956662     0.00389318427336776
0.5444803400354643        0.021833638687638192     0.01952318207453144      0.01421832084827229      0.006803098137782354     0.004872601614202253     0.003885854824696228
0.5454798982385085        0.021813835543514445     0.01950279141473786      0.014152951131560374     0.006784192774822948     0.0048624299320887375    0.0038785279859123558
0.5464794564415527        0.021794065078479977     0.019482427290704096     0.01408748134217766      0.0067653643250759656    0.004852270286532128     0.0038712037260155187
0.5474790146445969        0.021774327135179978     0.019462089519369365     0.014021928557741554     0.006746611881664367     0.004842122574181358     0.00386388201407178
0.5484785728476411        0.021754621557091684     0.019441777917489245     0.013956309735374407     0.0067279345506716295    0.004831986692408835     0.0038565628192126014
0.5494781310506853        0.02173494818851726      0.019421492301571183     0.013890641686161196     0.006709331450917165     0.0048218625393011815    0.0038492461106336834
0.5504776892537295        0.021715306874577046     0.019401232487808253     0.013824941050678037     0.006690801713735938     0.004811750013650017     0.003841931857593861
0.5514772474567737        0.021695697461203048     0.01938099829200752      0.013759224275641553     0.006672344482762247     0.0048016490149427275    0.003834620029413898
0.5524768056598179        0.02167611979513168      0.01936078952951543      0.0136935075917233       0.0066539589137173845    0.004791559443353596     0.0038273105954753123
0.5534763638628621        0.02165657372389728      0.01934060601513936      0.013627806992565796     0.006635644174201143     0.0047814811997348786    0.0038200035252191965
0.5544759220659063        0.021637059095825462     0.019320447563063177     0.013562138215027664     0.006617399443487256     0.004771414185608065     0.0038126987881450846
0.5554754802689505        0.021617575760026687     0.01930031398675976      0.013496516720680557     0.006599223912322537     0.004761358303155144     0.0038053963538098082
0.5564750384719948        0.021598123566389616     0.0192802050988978       0.013430957678572714     0.0065811167827295805    0.004751313455210332     0.0037980961918263104
0.557474596675039         0.02157870236557458      0.0192601207112435       0.013365475949267116     0.0065630772678133865    0.004741279545251276     0.0037907982718625288
0.5584741548780832        0.02155931200900734      0.019240060634556598     0.01330008607015604      0.00654510459157141      0.004731256477390963     0.003783502563640229
0.5594737130811274        0.021539952348872654     0.019220024678481155     0.013234802242048501     0.006527197988706924     0.0047212441563695175    0.003776209036933884
0.5604732712841716        0.021520623238108053     0.01920001265142955      0.013169638317020782     0.006509356704446016     0.004711242487545881     0.00376891766156954
0.5614728294872158        0.021501324530397367     0.01918002436046052      0.013104607787515939     0.006491579994357934     0.004701251376889927     0.0037616284074236607
0.56247238769026          0.021482056080164957     0.019160059611149666     0.013039723776671506     0.0064738671241787275    0.004691270730974599     0.0037543412444220325
0.5634719458933042        0.021462817742569237     0.01914011820745349      0.012974999029852902     0.006456217369638034     0.004681300456967994     0.0037470561425386
0.5644715040963484        0.021443609373496753     0.019120199951565588     0.012910445907364045     0.006438630016289132     0.0046713404626256266    0.0037397730717943865
0.5654710622993926        0.02142443082955603      0.01910030464376448      0.012846076378303472     0.006421104359342095     0.004661390656282736     0.003732492002256332
0.5664706205024368        0.021405281968071888     0.019080432082253535     0.012781902015531815     0.006403639703500168     0.004651450946846917     0.0037252129040362134
0.567470178705481         0.021386162647079175     0.01906058206299214      0.012717933991712555     0.006386235362798808     0.004641521243790508     0.003717935747289519
0.5684697369085252        0.021367072725317127     0.019040754379516585     0.012654183076387106     0.0063688906604478695    0.004631601457143291     0.003710660502214293
0.5694692951115694        0.021348012062223518     0.019020948822752497     0.012590659634041414     0.00635160492867687      0.004621691497485153     0.003703387139050115
0.5704688533146136        0.021328980517928663     0.019001165180815658     0.012527373623120931     0.006334377508582758     0.004611791275938904     0.0036961156280769267
0.5714684115176578        0.02130997795325005      0.018981403238803103     0.012464334595948992     0.006317207749980676     0.0046019007041632806    0.003688845939613928
0.572467969720702         0.02129100422968642      0.018961662778571878     0.012401551699502923     0.006300095011257337     0.004592019694345761     0.0036815780440184825
0.5734675279237462        0.021272059209412175     0.018941943578506835     0.012339033677000894     0.006283038659227243     0.004582148159195665     0.003674311911685069
0.5744670861267904        0.021253142755271813     0.018922245413275265     0.012276788870252511     0.006266038068991347     0.004572286011937323     0.0036670475130441103
0.5754666443298346        0.02123425473077455      0.018902568053567964     0.01221482522272669      0.006249092623798378     0.004562433166303182     0.0036597848185609084
0.5764662025328788        0.021215395000088608     0.01888291126582764      0.012153150283288755     0.006232201714908804     0.004552589536527317     0.0036525237987345633
0.577465760735923         0.021196563428035733     0.018863274811962476     0.01209177121056084      0.0062153647414610064    0.00454275503733853      0.0036452644240968584
0.5784653189389672        0.02117775988008614      0.018843658449043538     0.012030694777859128     0.006198581110340251     0.004532929583953873     0.003638006665211145
0.5794648771420114        0.021158984222352812     0.01882406192898759      0.011969927378662672     0.006181850236049625     0.004523113092072278     0.0036307504926713237
0.5804644353450557        0.021140236321586313     0.018804484998222855     0.011909475032569061     0.006165171540583655     0.004513305477867982     0.0036234958771006747
0.5814639935480999        0.021121516045169514     0.01878492739733757      0.011849343391693782     0.006148544453304115     0.004503506657984227     0.003616242789150812
0.5824635517511441        0.02110282326111234      0.018765388860709532     0.011789537747470534     0.006131968410818015     0.004493716549526997     0.003608991199500632
0.5834631099541883        0.021084157838046767     0.018745869116118148     0.011730063037812327     0.006115442856857884     0.00448393507005881      0.003601741078855138
0.5844626681572325        0.021065519645221385     0.018726367884335224     0.011670923854592646     0.006098967242164218     0.004474162137592535     0.0035944923979444347
0.5854622263602767        0.021046908552496392     0.018706884878695464     0.01161212445140972      0.0060825410243698745    0.004464397670585386     0.0035872451275225786
0.5864617845633209        0.0210283244303388       0.018687419804645843     0.01155366875159649      0.006066163667886849     0.004454641587932814     0.003579999238366563
0.5874613427663651        0.021009767149817095     0.018667972359271368     0.011495560356441628     0.006049834643794815     0.004444893808962678     0.0035727547012751612
0.5884609009694093        0.020991236582596377     0.01864854223079859      0.011437802553588007     0.006033553429731886     0.004435154253429085     0.003565511487067901
0.5894604591724535        0.020972732600933415     0.018629129098073044     0.01138039832557726      0.006017319509787189     0.004425422841506966     0.0035582695665839453
0.5904600173754977        0.02095425507767154      0.018609732630011845     0.01132335035851001      0.006001132374395377     0.004415699493785983     0.003551028910681023
0.5914595755785419        0.020935803886236358     0.01859035248502966      0.01126666105079331      0.005984991520233089     0.004405984131264943     0.0035437894902343435
0.5924591337815861        0.02091737890063008      0.018570988310436694     0.011210332521948727     0.005968896450117228     0.004396276675346127     0.003536551276135502
0.5934586919846303        0.02089897999542775      0.01855163974180802      0.01115436662145601      0.0059528466729050775    0.0043865770478297515    0.0035293142392914365
0.5944582501876745        0.02088060704577157      0.018532306402321723     0.01109876493760837      0.005936841703396126     0.00437688517090834      0.003522078350623266
0.5954578083907187        0.020862259927366546     0.01851298790206741      0.01104352880635813      0.005920881062235753     0.004367200967161212     0.00351484358106528
0.5964573665937629        0.020843938516476104     0.01849368383732084      0.010988659320131742     0.00590496427582046      0.0043575243595492955    0.0035076099015638193
0.5974569247968071        0.020825642689916914     0.018474393789785618     0.010934157336595763     0.005889090876204952     0.004347855271409384     0.0035003772830761847
0.5984564829998513        0.0208073723250546       0.018455117325799318     0.01088002348735596      0.005873260401010693     0.004338193626449063     0.003493145696569576
0.5994560412028955        0.02078912729979912      0.018435853995503442     0.01082625818657423      0.005857472393336326     0.004328539348741433     0.0034859151130199623
0.6004555994059397        0.02077090749260033      0.018416603331975517     0.010772861639488183     0.005841726401669384     0.004318892362719751     0.003478685503411007
0.6014551576089839        0.020752712782443075     0.018397364850322537     0.010719833850820346     0.005826021979799607     0.00430925259317234      0.003471456838733017
0.6024547158120281        0.020734543048843364     0.018378138046733432     0.010667174633064855     0.005810358686734024     0.004299619965237427     0.00346422908998182
0.6034542740150723        0.020716398171843307     0.01835892239748907      0.010614883614641359     0.005794736086613206     0.004289994404398079     0.003457002228157605
0.6044538322181165        0.020698278032007186     0.018339717357931072     0.010562960247905831     0.005779153748629169     0.004280375836477267     0.003449776224263946
0.6054533904211608        0.020680182510416714     0.01832052236138324      0.010511403817010392     0.005763611246944697     0.004270764187632651     0.0034425510493066493
0.606452948624205         0.020662111488666937     0.018301336818028077     0.01046021344560343      0.005748108160613944     0.004261159384351822     0.003435326674292633
0.6074525068272492        0.020644064848861797     0.01828216011373527      0.01040938810436625      0.005732644073504571     0.004251561353447356     0.003428103070228846
0.6084520650302934        0.020626042473610023     0.018262991608840325     0.010358926618377097     0.005717218574221169     0.0042419700220519135    0.0034208802081211716
0.6094516232333376        0.02060804424602066      0.01824383063687371      0.010308827674300577     0.00570183125602989      0.00423238531761343      0.003413658058973296
0.6104511814363818        0.020590070049699045     0.018224676503235587     0.010259089827397563     0.005686481716784585     0.004222807167890433     0.0034064365937856453
0.611450739639426         0.020572119768742535     0.018205528483818005     0.010209711508352714     0.005671169558854037     0.004213235500947207     0.0033992157835542316
0.6124502978424702        0.020554193287736493     0.018186385823571162     0.010160691029917056     0.005655894389050583     0.004203670245149094     0.0033919955992695564
0.6134498560455144        0.02053629049174959      0.018167247735012753     0.0101120265933641       0.005640655818559863     0.004194111329157975     0.003384776011915477
0.6144494142485586        0.020518411266330656     0.018148113396677906     0.010063716294758086     0.00562545346287175      0.004184558681927451     0.0033775569924681444
0.6154489724516028        0.020500555497503965     0.018128981951510227     0.010015758131034384     0.0056102869417125854    0.004175012232698345     0.0033703385118948005
0.616448530654647         0.020482723071765102     0.018109852505189924     0.00996815000589182      0.005595155878978367     0.004165471910994267     0.003363120541152711
0.6174480888576912        0.020464913876077538     0.018090724124399507     0.009920889735497044     0.005580059902669316     0.004155937646616965     0.003355903051188023
0.6184476470607354        0.02044712779786812      0.018071595835024372     0.00987397505400213      0.00556499864482527      0.004146409369641871     0.003348686012934618
0.6194472052637796        0.020429364725023297     0.018052466620287297     0.009827403618877406     0.005549971741462422     0.004136887010413721     0.0033414693973129834
0.6204467634668238        0.02041162454588521      0.018033335418815518     0.009781173016060034     0.005534978832511051     0.00412737049954218      0.0033342531752290757
0.621446321669868         0.02039390714924782      0.018014201122639063     0.009735280764921249     0.005520019561754018     0.004117859767897284     0.00332703731757319
0.6224458798729122        0.0203762124243529       0.01799506257511818      0.009689724323054205     0.005505093576766849     0.0041083547466052054    0.003319821795218796
0.6234454380759564        0.020358540260886602     0.017975918568800035     0.009644501090885448     0.005490200528858281     0.004098855367044134     0.003312606579021392
0.6244449962790006        0.020340890548974644     0.017956767843201844     0.00959960841611196      0.005475340073012078     0.004089361560839689     0.00330539163981734
0.6254445544820448        0.020323263179179547     0.01793760908252196      0.009555043597968388     0.005460511867829775     0.0040798732598608094    0.0032981769484227187
0.626444112685089         0.020305658042496903     0.017918440913273583     0.009510803891325772     0.005445715575474285     0.0040703903962155345    0.003290962475632135
0.6274436708881332        0.020288075030350496     0.017899261901845674     0.009466886510626719     0.005430950861614532     0.00406091290224681      0.0032837481922176077
0.6284432290911774        0.020270514034589574     0.017880070551985358     0.009423288633659672     0.005416217395370945     0.004051440710528289     0.0032765340689273324
0.6294427872942217        0.02025297494748509      0.017860865302203786     0.009380007405176555     0.005401514849261883     0.004041973753860251     0.003269320076484529
0.6304423454972659        0.02023545766172557      0.01784164452310509      0.009337039940356763     0.005386842899150833     0.004032511965265465     0.0032621061855862762
0.6314419037003101        0.020217962070413757     0.01782240651463689      0.009294383328122232     0.005372201224194613     0.004023055277985103     0.0032548923669022643
0.6324414619033543        0.02020048806706282      0.017803149503262124     0.009252034634306502     0.005357589506792348     0.004013603625474652     0.0032476785910736583
0.6334410201063985        0.020183035545593024     0.017783871639054434     0.009209990904682195     0.00534300743253519      0.004004156941399906     0.0032404648287118996
0.6344405783094427        0.020165604400327837     0.01776457099271316      0.009168249167851233     0.0053284546901569635    0.003994715159632978     0.003233251050397415
0.6354401365124869        0.020148194525990693     0.01774524555250333      0.00912680643800078      0.005313930971485664     0.003985278214248258     0.0032260372266784965
0.6364396947155311        0.020130805817701068     0.01772589322111824      0.009085659717529653     0.005299435971395535     0.003975846039518595     0.003218823328070046
0.6374392529185753        0.02011343817097125      0.01770651181246407      0.00904480599954903      0.00528496938775995      0.003966418569911072     0.0032116093250523703
0.6384388111216195        0.0200960914817027       0.017687099048374177     0.009004242270260952     0.005270530921405239     0.0039569957400833545    0.0032043951880698926
0.6394383693246637        0.020078765646182706     0.0176676525552463       0.008963965511219004     0.005256120276065122     0.0039475774848796025    0.00319718088752998
0.6404379275277079        0.02006146056108088      0.017648169860610324     0.008923972701474768     0.005241737158335794     0.003938163739326773     0.003189966393801676
0.6414374857307521        0.020044176123445633     0.017628648389628073     0.00888426081961439      0.005227381277631696     0.003928754438630619     0.003182751677214399
0.6424370439337963        0.020026912230700848     0.01760908546152503      0.008844826845687737     0.00521305234614227      0.003919349518171861     0.003175536708056786
0.6434366021368405        0.02000966878064257      0.0175894782859595       0.008805667763035657     0.005198750078789        0.0039099489135024776    0.0031683214565753214
0.6444361603398847        0.019992445671435422     0.017569823959332757     0.008766780560017708     0.005184474193183427     0.003900552560341658     0.0031611058929731286
0.6454357185429289        0.019975242801609373     0.017550119461041687     0.00872816223164406      0.0051702244095855505    0.003891160394572251     0.003153889987408654
0.6464352767459731        0.01995806007005642      0.01753036164968127      0.00868980978111596      0.0051560004508632625    0.003881772352236942     0.003146673709994396
0.6474348349490173        0.019940897376027375     0.017510547259199913     0.00865172022127713      0.005141802042451951     0.0038723883695344235    0.0031394570307956135
0.6484343931520615        0.019923754619128316     0.01749067289501425      0.008613890575980295     0.005127628912314837     0.0038630083828156588    0.003132239919829
0.6494339513551057        0.019906631699317417     0.01747073503008783      0.008576317881371587     0.005113480790904347     0.0038536323285802347    0.0031250223470613778
0.6504335095581499        0.01988952851690177      0.01745073000098255      0.008538999187096602     0.005099357411123511     0.0038442601434725814    0.003117804282408352
0.6514330677611941        0.019872444972534195     0.017430654003889053     0.008501931557430382     0.005085258508288148     0.003834891764278272     0.0031105856957330284
0.6524326259642383        0.019855380967209686     0.01741050309064395      0.008465112072335579     0.0050711838200897565    0.003825527127920424     0.0031033665568446253
0.6534321841672825        0.019838336402262756     0.017390273164742773     0.008428537828450712     0.005057133086558756     0.0038161661714558983    0.0030961468354971534
0.6544317423703268        0.019821311179363647     0.01736995997735827      0.008392205940012148     0.00504310605002837      0.003806808832071691     0.0030889265013880436
0.655431300573371         0.01980430520051534      0.01734955912337513      0.008356113539711973     0.005029102455099185     0.0037974550470813323    0.0030817055241567793
0.6564308587764152        0.019787318368050894     0.01732906603744996      0.008320257779495053     0.005015122048603984     0.0037881047539212033    0.0030744838733835034
0.6574304169794594        0.019770350584629514     0.017308475990111604     0.008284635831297826     0.005001164579573149     0.003778757890146871     0.0030672615185876563
0.6584299751825036        0.019753401753234208     0.01728778408391183      0.008249244887731016     0.0049872297992007465    0.003769414393429513     0.00306003842922656
0.6594295333855478        0.019736471777168023     0.017266985249641757     0.008214082162708969     0.0049733174608109455    0.0037600742015523447    0.003052814574694
0.660429091588592         0.0197195605600512       0.01724607424262886      0.008179144892028364     0.004959427319824989     0.0037507372524069214    0.0030455899243188216
0.6614286497916362        0.019702668005818404     0.01722504563912859      0.00814443033389806      0.004945559133728508     0.0037414034839895966    0.0030383644473634943
0.6624282079946804        0.019685794018715036     0.0172038938328293       0.00810993576942307      0.004931712662039688     0.0037320728343979695    0.0030311381130226737
0.6634277661977246        0.01966893850329484      0.01718261303148675      0.008075658503043308     0.004917887666277314     0.0037227452418272192    0.003023910890421701
0.6644273244007688        0.019652101364416454     0.017161197253707905     0.008041595862931367     0.004904083909929762     0.0037134206445665835    0.003016682748615219
0.665426882603813         0.019635282507240504     0.017139640325902317     0.008007745201349397     0.004890301158424241     0.0037040989809958135    0.003009453656585645
0.6664264408068572        0.01961848183722662      0.017117935879424458     0.007974103894968622     0.004876539179096271     0.0036947801895815396    0.0030022235832416625
0.6674259990099014        0.019601699260130466     0.01709607734792599      0.007940669345151728     0.004862797741160137     0.003685464208873752     0.0029949924974167342
0.6684255572129456        0.019584934682000697     0.01707405796494281      0.007907438978201523     0.00484907661567917      0.0036761509775022766    0.0029877603678676607
0.6694251154159898        0.019568188009176188     0.017051870761740733     0.007874410245576443     0.004835375575536607     0.0036668404341731664    0.0029805271632729084
0.670424673619034         0.019551459148282647     0.017029508565444364     0.007841580624075268     0.004821694395407063     0.003657532517665138     0.002973292852231187
0.6714242318220782        0.01953474800623039      0.017006963997474554     0.0078089476159921446    0.004808032851728334     0.0036482271668261067    0.002966057403259853
0.6724237900251224        0.01951805449021076      0.016984229472323614     0.007776508749243979     0.004794390722673189     0.003638924320569592     0.002958820784793351
0.6734233482281666        0.019501378507693415     0.016961297196694657     0.007744261577471065     0.004780767788122137     0.0036296239178711213    0.0029515829651816034
0.6744229064312108        0.019484719966423612     0.016938159169034045     0.007712203680113246     0.004767163829636113     0.003620325897764778     0.002944343912688442
