% Model:              RWGS_demo_CeO2_cycle2_H2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 11:32
% Dimension:          1
% Nodes:              1386
% Expressions:        7
% Description:        
% X                       c/c_max (1) @ t=0        c/c_max (1) @ t=80       c/c_max (1) @ t=160      c/c_max (1) @ t=240      c/c_max (1) @ t=320      c/c_max (1) @ t=400      c/c_max (1) @ t=446.73
0.4625165673858416        0.951169189312088        0.9150634259363952       0.6533175679871613       0.42071622018618404      0.3189878647801248       0.2610290259349321       0.23710119104762006
0.4635161255888858        0.9513481210794132       0.915438775632992        0.6550962345451782       0.42164791374124216      0.3196209000535206       0.2615206877816906       0.23753933337931277
0.4645156837919299        0.9515266307864554       0.9158119377181233       0.6568780780714518       0.42258082622612925      0.320254243391603        0.26201242314465834      0.23797749171508598
0.46551524199497407       0.9517047195267021       0.9161829514902882       0.6586630670307396       0.4235149665361444       0.3208878972093751       0.26250423315302585      0.23841566690379268
0.4665148001980182        0.951882388386617        0.9165518551528229       0.6604511683409106       0.42445034362944767      0.32152186392928056      0.2629961189359764       0.23885385979324975
0.46751435840106237       0.9520596384456874       0.9169186858418805       0.662242347337953        0.4253869665277471       0.3221561459813058       0.26348808162271853      0.23929207123025997
0.4685139166041065        0.9522364707764817       0.917283479653982        0.6640365677406794       0.4263248443169933       0.3227907458030825       0.26398012234251844      0.2397303020606351
0.46951347480715067       0.9524128864447029       0.9176462716731362       0.6658337916151486       0.4272639861480808       0.3234256658399906       0.2644722422247302       0.24016855312921784
0.4705130330101948        0.95258888650924         0.9180070959975195       0.6676339793388295       0.42820440123755743      0.32406090854526115      0.2649644423988295       0.24060682527990435
0.47151259121323896       0.9527644720222177       0.9183659857657009       0.6694370895645312       0.42914609886833854      0.3246964763800824       0.2654567239944444       0.2410451193556663
0.4725121494162831        0.9529396440290497       0.9187229731824119       0.6712430791841271       0.4300890883904316       0.32533237181370284      0.265949088141387        0.24148343619857288
0.47351170761932726       0.9531144035684915       0.9190780895438496       0.6730519032920973       0.43103337922166535      0.32596859732353817      0.26644153596968584      0.2419217766498128
0.4745112658223714        0.9532887516726853       0.9194313652625127       0.6748635151489282       0.4319789808484277       0.32660515539527657      0.2669340686096171       0.24236014154971644
0.47551082402541556       0.9534626893672132       0.9197828298915617       0.6766778661443911       0.43292590282641114      0.32724204852298666      0.2674266871917358       0.24279853173777688
0.4765103822284597        0.953636217671147        0.9201325121487041       0.678494905760744        0.433874154781365        0.32787927920922455      0.2679193928469085       0.24323694805267274
0.47750994043150385       0.9538093375970939       0.9204804399395977       0.680314581535884        0.4348237464098556       0.32851684996514247      0.26841218670634404      0.2436753913322885
0.478509498634548         0.9539820501512455       0.9208266403807772       0.6821368390264979       0.43577468748003423      0.3291547633105975       0.2689050699016249       0.24411386241373675
0.47950905683759215       0.9541543563334264       0.9211711398220955       0.6839616217712433       0.4367269878324134       0.3297930217742621       0.2693980435647396       0.24455236213337964
0.4805086150406363        0.9543262571371413       0.9215139638686849       0.685788871254009        0.4376806573806489       0.3304316278937343       0.2698911088281132       0.24499089132684979
0.48150817324368045       0.9544977535496184       0.9218551374024403       0.6876185268672964       0.438635706112332        0.3310705842156487       0.27038426682463956      0.24542945082907194
0.4825077314467246        0.9546688465518601       0.9221946846030167       0.6894505258757724       0.4395921440897891       0.3317098932957894       0.27087751868771215      0.24586804147428376
0.48350728964976875       0.9548395371186844       0.922532628968356        0.6912848033800415       0.4405499814508879       0.33234955769920227      0.27137086555125606      0.2463066640960572
0.4845068478528129        0.9550098262187713       0.9228689933347362       0.6931212922806894       0.44150922840985435      0.3329895800003087       0.2718643085497588       0.2467453195273194
0.48550640605585704       0.9551797148147091       0.9232037998963462       0.6949599232426554       0.4424698952580941       0.33362996278302065      0.2723578488183022       0.2471840086003735
0.4865059642589012        0.955349203863037        0.9235370702243967       0.6968006246599894       0.44343199236502695      0.3342707086408555       0.2728514874925937       0.24762273214691974
0.48750552246194534       0.9555182943142883       0.9238688252857641       0.6986433226210531       0.4443955301789248       0.33491182017705245      0.2733452257089974       0.2480614909980759
0.4885050806649895        0.9556869871130318       0.924199085461175        0.7004879408742302       0.4453605192277618       0.3355533000046892       0.2738390646045657       0.24850028598439833
0.48950463886803364       0.9558552831979202       0.9245278705629357       0.7023344007942083       0.44632697012007033      0.3361951507468009       0.27433300531707094      0.24893911793590232
0.4905041970710778        0.9560231835017278       0.9248551998522124       0.7041826213489044       0.44729489354580726      0.3368373750364972       0.2748270489850364       0.24937798768208289
0.49150375527412193       0.9561906889513934       0.925181092055864        0.7060325190671001       0.44826430027722763      0.33747997551708353      0.2753211967477679       0.24981689605193522
0.4925033134771661        0.9563578004680612       0.9255055653828421       0.7078840080068652       0.4492352011697679       0.33812295484218136      0.2758154497453847       0.2502558438739748
0.49350287168021023       0.9565245189671222       0.9258286375401499       0.7097369997248415       0.4502076071629375       0.33876631567584903      0.27630980911885195      0.25069483197625825
0.4945024298832544        0.9566908453582555       0.9261503257483834       0.7115914032464695       0.4511815292812189       0.3394100606927046       0.27680427601001095      0.25113386118640324
0.49550198808629853       0.9568567805454689       0.9264706467568461       0.7134471250372388       0.45215697863497695      0.34005419257804964      0.27729885156161127      0.251572932331609
0.4965015462893427        0.9570223254271344       0.9267896168582538       0.7153040689750457       0.4531339664213781       0.34069871402799295      0.2777935369173421       0.25201204623867635
0.4975011044923868        0.9571874808960309       0.9271072519030316       0.7171621363237475       0.45411250392531566      0.3413436277495768       0.27828833322186375      0.2524512037340278
0.498500662695431         0.9573522478393867       0.9274235673132136       0.7190212257080019       0.4550926025203477       0.3419889364609019       0.27878324162083873      0.25289040564372783
0.4995002208984751        0.9575166271389086       0.9277385780959458       0.7208812330894859       0.45607427366964226      0.3426346428912564       0.2792782632609639       0.25332965279350256
0.5004997791015193        0.9576806196708287       0.92805229885661         0.722742051744591        0.4570575289269305       0.34328074978124323      0.27977339929000117      0.25376894600876004
0.5014993373045635        0.9578442263059378       0.9283647438115645       0.7246035722436859       0.4580423799374728       0.34392725988290984      0.28026865085681024      0.2542082861146101
0.5024988955076077        0.9580074479096231       0.9286759268005198       0.7264656824320583       0.4590288384390297       0.3445741759598786       0.2807640191113788       0.25464767393588383
0.5034984537106519        0.9581702853419044       0.9289858612985458       0.7283282674126302       0.46001691626284597      0.3452215007874789       0.2812595052048558       0.2550871102971538
0.5044980119136961        0.9583327394574749       0.9292945604277286       0.7301912095305542       0.4610066253346411       0.34586923715287876      0.2817551102895813       0.25552659602275396
0.5054975701167403        0.9584948111057321       0.9296020369684769       0.7320543883598022       0.4619979776756121       0.3465173878552201       0.2822508355191195       0.2559661319367985
0.5064971283197846        0.9586565011308162       0.9299083033704889       0.7339176806918495       0.46299098540344297      0.3471659557057524       0.2827466820482904       0.25640571886320274
0.5074966865228288        0.9588178103716442       0.9302133717633868       0.7357809605265759       0.4639856607333259       0.3478149435279693       0.28324265103320073      0.25684535762570176
0.508496244725873         0.9589787396619471       0.9305172539670266       0.7376440990654847       0.4649820159789907       0.3484643541577459       0.2837387436312766       0.2572850490478703
0.5094958029289172        0.9591392898303026       0.9308199615014868       0.7395069647073655       0.4659800635537452       0.3491141904434771       0.28423496100129525      0.2577247939531426
0.5104953611319614        0.9592994617001702       0.9311215055967547       0.7413694230465151       0.46697981597152355      0.3497644552462172       0.28473130430341653      0.2581645931648313
0.5114949193350056        0.9594592560899234       0.9314218972021013       0.7432313368736279       0.4679812858479455       0.3504151514398204       0.2852277746992157       0.2586044475061477
0.5124944775380498        0.9596186738128882       0.9317211469951674       0.745092566179484        0.46898448590138553      0.3510662819110834       0.2857243733517146       0.2590443578002203
0.513494035741094         0.9597777156773717       0.932019265390758        0.7469529681615503       0.4699894289540513       0.3517178495598886       0.28622110142541446      0.2594843248701148
0.5144935939441382        0.9599363824866951       0.9323162625493587       0.7488123972336138       0.4709961279330714       0.35236985729934833      0.28671796008632766      0.2599243495388534
0.5154931521471824        0.9600946750392296       0.9326121483853772       0.7506707050385674       0.47200459587159377      0.353022308055951        0.28721495050201007      0.26036443262943376
0.5164927103502266        0.9602525941284267       0.9329069325751191       0.7525277404644766       0.4730148459098941       0.3536752047697082       0.28771207384159386      0.26080457496484893
0.5174922685532708        0.9604101405428491       0.9332006245645039       0.7543833496640312       0.4740268912964931       0.3543285503943035       0.28820933127581855      0.26124477736810586
0.518491826756315         0.9605673150662047       0.9334932335765309       0.7562373760775206       0.4750407453892845       0.3549823478972418       0.2887067239770652       0.2616850406622453
0.5194913849593592        0.9607241184773769       0.9337847686184961       0.7580896604594347       0.4760564216566723       0.3556366002600009       0.28920425311938713      0.2621253656703606
0.5204909431624034        0.9608805515504548       0.9340752384889739       0.7599400409088163       0.4770739336787192       0.3562913104781839       0.2897019198785446       0.2625657532156171
0.5214905013654476        0.9610366150547649       0.9343646517845655       0.7617883529034746       0.47809329514830284      0.3569464815616735       0.290199725432035        0.2630062041212711
0.5224900595684918        0.9611923097549007       0.9346530169064219       0.7636344293381808       0.47911451987228354      0.35760211653478746      0.29069767095912796      0.26344671921068946
0.523489617771536         0.9613476364107538       0.934940342066547        0.7654781005669412       0.48013762177268177      0.3582582184364351       0.29119575764089645      0.263887299307368
0.5244891759745802        0.961502595777543        0.9352266352938909       0.7673191944494706       0.48116261488786477      0.358914790320276        0.2916939866602507       0.2643279452349512
0.5254887341776244        0.9616571886058443       0.9355119044402339       0.7691575364019534       0.48218951337374333      0.3595718352548795       0.2921923592019712       0.2647686578172511
0.5264882923806686        0.9618114156416173       0.9357961571858716       0.7709929494522049       0.4832183315049784       0.36022935632388703      0.29269087645274094      0.26520943787826623
0.5274878505837128        0.9619652776262392       0.9360794010451061       0.7728252542993146       0.4842490836761982       0.360887356626174        0.29318953960117966      0.2656502862422009
0.528487408786757         0.9621187752965299       0.936361643371547        0.7746542693778689       0.48528178440322334      0.3615458392760145       0.29368834983787645      0.26609120373348394
0.5294869669898012        0.96227190938478         0.9366428913632328       0.7764798109268282       0.4863164483243035       0.3622048074032477       0.2941873083554236       0.2665321911767881
0.5304865251928454        0.9624246806187801       0.9369231520675708       0.7783016930631408       0.4873530902013623       0.36286426415344575      0.2946864163484497       0.26697324939704864
0.5314860833958897        0.9625770897218486       0.9372024323861109       0.7801197278601585       0.4883917249212528       0.3635242126880817       0.29518567501365395      0.2674143792194826
0.5324856415989339        0.9627291374128593       0.9374807390791485       0.7819337254309185       0.4894323674970217       0.3641846561847023       0.2956850855498386       0.26785558146960764
0.5334851998019781        0.9628808244062662       0.9377580787701686       0.7837434940163379       0.49047503306918355      0.3648455978370996       0.296184649157944        0.26829685697326133
0.5344847580050223        0.9630321514121345       0.9380344579501343       0.7855488400783778       0.4915197369070043       0.36550704085548524      0.29668436704108236      0.26873820655661973
0.5354843162080665        0.9631831191361627       0.9383098829816237       0.7873495683981945       0.49256649440979305      0.3661689884666666       0.29718424040457103      0.2691796310462164
0.5364838744111107        0.9633337282797131       0.9385843601028215       0.7891454821793213       0.49361532110820494      0.366831443914225        0.29768427045596774      0.2696211312689616
0.5374834326141549        0.9634839795398356       0.9388578954313693       0.7909363831558766       0.494666232665551        0.367494410458695        0.2981844584051039       0.2700627080521612
0.5384829908171991        0.9636338736092931       0.9391304949680795       0.7927220717058168       0.495719244879118        0.36815789137774546      0.2986848054641198       0.2705043622235356
0.5394825490202433        0.9637834111765885       0.9394021646005163       0.7945023469692127       0.4967743736814974       0.36882188996636356      0.29918531284749855      0.27094609461123836
0.5404821072232875        0.9639325929259904       0.9396729101064517       0.7962770069715353       0.49783163514192164      0.3694864095370392       0.29968598177210154      0.2713879060438757
0.5414816654263317        0.9640814195375553       0.9399427371571945       0.7980458487519095       0.49889104546761054      0.3701514534199525       0.30018681345720233      0.2718297973505252
0.5424812236293759        0.9642298916871566       0.9402116513208049       0.7998086684962968       0.49995262100512455      0.37081702496316155      0.3006878091245223       0.27227176936075465
0.5434807818324201        0.9643780100465044       0.9404796580651887       0.80156526167553         0.5010163782417267       0.3714831275327947       0.3011889699982653       0.2727138229046413
0.5444803400354643        0.9645257752831738       0.9407467627610853       0.8033154231881354       0.5020823338067534       0.3721497645132427       0.3016902973051531       0.2731559588127906
0.5454798982385085        0.9646731880606291       0.9410129706849455       0.8050589475078433       0.5031505044729908       0.37281693930735327      0.30219179227446097      0.2735981779163552
0.5464794564415527        0.9648202490382435       0.9412782870217077       0.8067956288356788       0.5042209071580614       0.37348465533662817      0.3026934561380527       0.2740404810470541
0.5474790146445969        0.9649669588713251       0.9415427168674722       0.8085252612565089       0.5052935589258151       0.3741529160414217       0.3031952901304165       0.27448286903719143
0.5484785728476411        0.9651133182111432       0.9418062652320811       0.8102476388999048       0.5063684769877297       0.3748217248811422       0.303697295488701        0.2749253427196757
0.5494781310506853        0.9652593277049457       0.9420689370416032       0.8119625561051623       0.5074456787043168       0.3754910853344545       0.3041994734527507       0.27536790292803853
0.5504776892537295        0.9654049879959867       0.9423307371407329       0.8136698075903039       0.5085251815865343       0.37616100089948634      0.3047018252651431       0.27581055049645414
0.5514772474567737        0.9655502997235473       0.9425916702950973       0.8153691886248742       0.5096070032972049       0.3768314750940337       0.30520435217122394      0.27625328625975787
0.5524768056598179        0.9656952635229574       0.9428517411934847       0.8170604952063134       0.5106911616524428       0.37750251145577224      0.3057070554191441       0.2766961110534654
0.5534763638628621        0.9658398800256186       0.9431109544499905       0.8187435242396888       0.5117776746230804       0.37817411354246816      0.3062099362598963       0.2771390257137922
0.5544759220659063        0.9659841498590273       0.9433693146060868       0.8204180737205368       0.5128665603361077       0.3788462849321927       0.3067129959473518       0.2775820310776722
0.5554754802689505        0.9661280736467948       0.9436268261326162       0.8220839429205524       0.5139578370761089       0.37951902922353875      0.30721623573829754      0.27802512798277706
0.5564750384719948        0.966271652008669        0.9438834934317141       0.8237409325758541       0.5150515232867089       0.38019235003583896      0.30771965689247294      0.27846831726753535
0.557474596675039         0.9664148855605561       0.9441393208386624       0.8253888450775219       0.5161476375720216       0.3808662510093872       0.30822326067260714      0.2789115997711517
0.5584741548780832        0.966557774914544        0.9443943126236772       0.8270274846640993       0.5172461986981016       0.3815407358056626       0.30872704834445763      0.2793549763336258
0.5594737130811274        0.9667003206789183       0.9446484729936296       0.8286566576157337       0.5183472255943986       0.38221580810755446      0.3092310211768465       0.27979844779577207
0.5604732712841716        0.9668425234581866       0.9449018060937082       0.8302761724496099       0.5194507373552157       0.38289147161959225      0.3097351804416989       0.28024201499923823
0.5614728294872158        0.9669843838530977       0.9451543160090197       0.8318858401163157       0.5205567532411697       0.38356773006817496      0.3102395274140814       0.2806856787865254
0.56247238769026          0.9671259024606642       0.945406006766132        0.8334854741967693       0.5216652926806492       0.3842445872018056       0.31074406337224036      0.28112944000100654
0.5634719458933042        0.9672670798741785       0.9456568823345651       0.8350748910993272       0.5227763752712805       0.384922046791328        0.31124878959763924      0.2815732994869463
0.5644715040963484        0.9674079166832349       0.9459069466282265       0.8366539102566634       0.5238900207813867       0.3856001126301636       0.31175370737499886      0.28201725808952044
0.5654710622993926        0.9675484134737503       0.9461562035067954       0.8382223543220162       0.5250062491514509       0.38627878853455494      0.312258817992335        0.28246131665483465
0.5664706205024368        0.9676885708279825       0.9464046567770593       0.8397800493643854       0.5261250804955765       0.3869580783438091       0.3127641227409986       0.28290547602994476
0.567470178705481         0.9678283893245481       0.9466523101942029       0.8413268250622421       0.527246535102947        0.38763798592054405      0.31326962291571403      0.28334973706287553
0.5684697369085252        0.9679678695384434       0.9468991674630521       0.8428625148953184       0.5283706334392818       0.38831851515093924      0.31377531981461904      0.2837941006026404
0.5694692951115694        0.9681070120410642       0.9471452322392725       0.8443869563340329       0.5294973961482909       0.38899966994498786      0.314281214739305        0.284238567499261
0.5704688533146136        0.968245817400222        0.9473905081305278       0.8458999910260991       0.5306268440531223       0.38968145423675216      0.3147873089948558       0.2846831386037869
0.5714684115176578        0.9683842861801633       0.9476349986975979       0.8474014649798703       0.5317589981578087       0.39036387198462186      0.315293603889889        0.285127814768315
0.572467969720702         0.9685224189415895       0.9478787074554571       0.848891228743957        0.5328938796487035       0.3910469271715757       0.3158001007365957       0.2855725968460093
0.5734675279237462        0.968660216241672        0.948121637874315        0.8503691375826722       0.5340315098959167       0.3917306238054454       0.3163068008507815       0.2860174856911202
0.5744670861267904        0.9687976786340737       0.9483637933806232       0.8518350516468436       0.5351719104547356       0.3924149659191836       0.316813705551907        0.2864624821590048
0.5754666443298346        0.9689348066689635       0.9486051773580461       0.8532888361395459       0.5363151030670419       0.39309995757113375      0.31732081616312957      0.2869075871061467
0.5764662025328788        0.9690716008930357       0.9488457931483985       0.8547303614763057       0.537461109662718        0.3937856028453039       0.31782813401134385      0.2873528013901754
0.577465760735923         0.9692080618495277       0.9490856440525514       0.8561595034393467       0.5386099523610409       0.3944719058516438       0.31833566042722405      0.287798125869886
0.5784653189389672        0.9693441900782346       0.9493247333313088       0.8575761433254385       0.5397616534720667       0.39515887072632516      0.3188433967452657       0.2882435614052599
0.5794648771420114        0.9694799861155309       0.9495630642062542       0.8589801680869363       0.5409162354979986       0.39584650163202445      0.3193513443038274       0.2886891088574844
0.5804644353450557        0.9696154504943821       0.949800639860566        0.860371470465605        0.5420737211345432       0.39653480275820946      0.3198595044451737       0.28913476908897245
0.5814639935480999        0.9697505837443643       0.9500374634398118       0.8617499491188332       0.5432341332722496       0.3972237783214304       0.32036787851551746      0.2895805429633832
0.5824635517511441        0.9698853863916822       0.9502735380527095       0.8631155087378684       0.5443974949978305       0.39791343256561296      0.3208764678650629       0.2900264313456417
0.5834631099541883        0.97001985895918         0.9505088667718709       0.8644680601577136       0.5455638295954679       0.3986037697623545       0.3213852738480484       0.29047243510195964
0.5844626681572325        0.9701540019663631       0.9507434526345137       0.8658075204583479       0.5467331605480934       0.39929479421122605      0.3218942978227904       0.29091855509985487
0.5854622263602767        0.9702878159294135       0.950977298643156        0.8671338130569612       0.5479055115386516       0.3999865102400756       0.32240354115172726      0.2913647922081724
0.5864617845633209        0.9704213013611999       0.9512104077662863       0.8684468677909076       0.549080906451337        0.40067892220533613      0.3229130052014624       0.29181114729710445
0.5874613427663651        0.9705544587713011       0.9514427829390119       0.8697466209911141       0.5502593693728072       0.4013720344923377       0.32342269134281         0.2922576212382108
0.5884609009694093        0.9706872886660168       0.9516744270636863       0.8710330155457056       0.5514409245933691       0.402065851515622        0.32393260095083803      0.29270421490443954
0.5894604591724535        0.970819791548384        0.9519053430105202       0.8723060009536309       0.5526255966081352       0.40276037771926154      0.3244427354049144       0.2931509291701474
0.5904600173754977        0.9709519679181916       0.9521355336181679       0.873565533368111        0.5538134101181494       0.40345561757718396      0.3249530960887514       0.2935977649111205
0.5914595755785419        0.9710838182719975       0.9523650016943015       0.8748115756297561       0.5550043900314828       0.4041515755934974       0.32546368439045137      0.29404472300459505
0.5924591337815861        0.9712153431031408       0.9525937500161625       0.8760440972892255       0.5561985614642893       0.40484825630282223      0.325974501702553        0.29449180432927824
0.5934586919846303        0.9713465429017584       0.9528217813311005       0.8772630746193478       0.5573959497418287       0.4055456642706265       0.32648554942207636      0.29493900976536835
0.5944582501876745        0.9714774181547968       0.9530490983570917       0.8784684906166392       0.5585965803994491       0.40624380409356453      0.32699682895057064      0.2953863401945769
0.5954578083907187        0.9716079693460312       0.9532757037832457       0.8796603349921944       0.5598004791835259       0.4069426803998205       0.3275083416941598       0.29583379650014846
0.5964573665937629        0.9717381969560753       0.9535016002702961       0.8808386041519656       0.5610076720523586       0.40764229784945666      0.32802008906359004      0.2962813795668823
0.5974569247968071        0.9718681014623968       0.9537267904510743       0.8820033011664644       0.5622181851770198       0.4083426611347644       0.32853207247427735      0.2967290902811533
0.5984564829998513        0.971997683339332        0.9539512769309736       0.8831544357299679       0.5634320449421544       0.40904377498062117      0.32904429334635504      0.29717692953093355
0.5994560412028955        0.9721269430580994       0.954175062288395        0.8842920241093346       0.5646492779467264       0.409745644144852        0.32955675310472204      0.29762489820581295
0.6004555994059397        0.9722558810868108       0.9543981490751864       0.8854160890825742       0.5658699110047122       0.4104482734185929       0.330069453179091        0.2980729971970211
0.6014551576089839        0.97238449789049         0.9546205398170623       0.8865266598673466       0.5670939711457321       0.4111516676266635       0.33058239500403724      0.2985212273974486
0.6024547158120281        0.9725127939310806       0.9548422370140184       0.8876237720395894       0.5683214856156233       0.41185583162794         0.3310955800190479       0.2989695897016684
0.6034542740150723        0.9726407696674624       0.95506324314073         0.8887074674425182       0.5695524818769467       0.41256077031573446      0.3316090096685714       0.29941808500595773
0.6044538322181165        0.9727684255554634       0.9552835606469422       0.8897777940862612       0.5707869876094264       0.4132664886181803       0.33212268540206674      0.2998667142083197
0.6054533904211608        0.9728957620478723       0.9555031919578465       0.8908348060384225       0.5720250307103153       0.4139729914986207       0.3326366086740549       0.3003154782085046
0.606452948624205         0.9730227795944519       0.9557221394744522       0.8918785633058974       0.5732666392946879       0.4146802839560024       0.33315078094416833      0.3007643779080328
0.6074525068272492        0.9731494786419513       0.9559404055739403       0.8929091317082826       0.574511841695652        0.41538837102527637      0.3336652036772024       0.30121341421021547
0.6084520650302934        0.9732758596341189       0.9561579926100185       0.8939265827432574       0.5757606664644775       0.41609725777779966      0.3341798783431666       0.3016625880201777
0.6094516232333376        0.9734019230117134       0.9563749029132561       0.8949309934443247       0.5770131423706379       0.41680694932174756      0.33469480641733607      0.30211190024487994
0.6104511814363818        0.9735276692125179       0.9565911387914172       0.8959224462313254       0.5782692984017596       0.4175174508025271       0.3352099893803041       0.3025613517931408
0.611450739639426         0.9736530986713493       0.9568067025297837       0.8969010287541608       0.5795291637634742       0.41822876740319775      0.33572542871803474      0.3030109435756587
0.6124502978424702        0.9737782118200718       0.9570215963914687       0.8978668337301641       0.5807927678791729       0.41894090434489617      0.33624112592191496      0.30346067650503505
0.6134498560455144        0.9739030090876106       0.9572358226177238       0.898819958775595        0.5820601403896497       0.4196538668872694       0.33675708248880887      0.3039105514957963
0.6144494142485586        0.9740274908999585       0.9574493834282384       0.8997605062317182       0.5833313111526398       0.4203676603289101       0.3372732999211109       0.3043605694644168
0.6154489724516028        0.9741516576801914       0.9576622810214307       0.9006885829859608       0.5846063102422361       0.42108229000780006      0.33778977972679997      0.3048107313293414
0.616448530654647         0.9742755098484776       0.9578745175747327       0.9016043002886347       0.5858851679481896       0.4217977613017587       0.3383065234194949       0.3052610380110084
0.6174480888576912        0.9743990478220909       0.9580860952448685       0.9025077735657272       0.5871679147750771       0.4225140796288971       0.338823532518508        0.3057114904318726
0.6184476470607354        0.9745222720154193       0.9582970161681247       0.903399122228257        0.5884545814413409       0.4232312504480789       0.3393408085489018       0.3061620895164279
0.6194472052637796        0.974645182839979        0.9585072824606155       0.9042784694787025       0.5897451988781873       0.42394927925938697      0.3398583530415442       0.3066128361912312
0.6204467634668238        0.97476778070442         0.9587168962185412       0.9051459421149997       0.5910397982283377       0.4246681716045959       0.3403761675331653       0.30706373138492515
0.621446321669868         0.9748900660145423       0.9589258595184426       0.9060016703326175       0.5923384108446316       0.4253879330676516       0.34089425356641395      0.3075147760282616
0.6224458798729122        0.9750120391733038       0.9591341744174451       0.9068457875251964       0.5936410682884673       0.4261085692751567       0.34141261268991485      0.3079659710541254
0.6234454380759564        0.97513370058083         0.9593418429535024       0.907678430084246        0.5949478023280806       0.4268300858968623       0.34193124645832706      0.3084173173975576
0.6244449962790006        0.9752550506344266       0.9595488671456321       0.9084997371983773       0.5962586449366463       0.4275524886461673       0.34245015643240106      0.30886881599577976
0.6254445544820448        0.9753760897285875       0.9597552489941467       0.9093098506525394       0.597573628290202        0.4282757832806239       0.34296934417903835      0.3093204677882173
0.626444112685089         0.9754968182550049       0.9599609904808778       0.9101089146277234       0.5988927847653829       0.42899997560244973      0.34348881127135017      0.3097722737165237
0.6274436708881332        0.9756172366025799       0.9601660935694          0.9108970755015686       0.6002161469369586       0.42972507145904726      0.3440085592887175       0.3102242347246046
0.6284432290911774        0.9757373451574332       0.9603705602052447       0.9116744816503118       0.6015437475751666       0.4304510767435304       0.34452858981685097      0.31067635175864206
0.6294427872942217        0.9758571443029127       0.9605743923161127       0.9124412832524836       0.6028756196428309       0.43117799739525814      0.3450489044478517       0.311128625767119
0.6304423454972659        0.9759766344196037       0.9607775918120814       0.913197632094754        0.604211796292258        0.4319058394003754       0.3455695047802723       0.31158105770084354
0.6314419037003101        0.9760958158853388       0.960980160585808        0.9139436813803049       0.6055523108619013       0.43263460879236193      0.34609039241917894      0.31203364851297377
0.6324414619033543        0.9762146890752067       0.961182100512728        0.9146795855400831       0.6068971968727814       0.4333643116525872       0.34661156897621276      0.31248639915904225
0.6334410201063985        0.9763332543615615       0.9613834134512489       0.915405500047281        0.6082464880246582       0.43409495411087606      0.34713303606965396      0.3129393105969813
0.6344405783094427        0.9764515121140308       0.9615841012429437       0.9161215812353564       0.6096002181919361       0.4348265423460783       0.34765479532448396      0.31339238378714784
0.6354401365124869        0.9765694626995264       0.961784165712735        0.9168279861198908       0.6109584214192979       0.4355590825866495       0.3481768483724497       0.3138456196923485
0.6364396947155311        0.9766871064822509       0.9619836086690803       0.9175248722245649       0.6123211319170565       0.436292581111238        0.3486991968521283       0.3142990192778648
0.6374392529185753        0.9768044438237072       0.9621824319041509       0.9182123974114985       0.6136883840562055       0.43702704424928135      0.3492218424089914       0.3147525835114793
0.6384388111216195        0.976921475082709        0.9623806371940075       0.9188907197161938       0.615060212363166        0.43776247838160964      0.3497447866954713       0.3152063133635001
0.6394383693246637        0.9770382006153845       0.9625782262987742       0.919559997187286        0.6164366515142111       0.43849888994105957      0.350268031371027        0.31566020980678766
0.6404379275277079        0.97715462077519         0.9627752009628078       0.9202203877312924       0.6178177363295572       0.43923628541309423      0.35079157810221034      0.3161142738167798
0.6414374857307521        0.9772707359129135       0.9629715629148634       0.9208720489625261       0.6192035017671088       0.4399746713364348       0.35131542856273434      0.31656850637151873
0.6424370439337963        0.9773865463766856       0.9631673138682584       0.9215151380583164       0.6205939829158438       0.44071405430369887      0.35183958443353996      0.3170229084516761
0.6434366021368405        0.9775020525119869       0.9633624555210321       0.9221498116196628       0.6219892149888218       0.4414544409620494       0.35236404740286564      0.31747748104058027
0.6444361603398847        0.9776172546616537       0.9635569895561036       0.9227762255374228       0.6233892333158072       0.4421958380138511       0.3528888191663157       0.31793222512424235
0.6454357185429289        0.9777321531658885       0.9637509176414251       0.9233945348641166       0.6247940733354833       0.4429382522173391       0.3534139014269303       0.31838714169138305
0.6464352767459731        0.9778467483622661       0.9639442414301345       0.9240048936914123       0.6262037705872506       0.4436816903872942       0.3539392958952563       0.3188422317334596
0.6474348349490173        0.9779610405857411       0.9641369625607027       0.9246074550333392       0.6276183607025853       0.44442615939572966      0.3544650042894174       0.3192974962446924
0.6484343931520615        0.9780750301686562       0.9643290826570821       0.9252023707152449       0.6290378793959466       0.44517166617258797      0.35499102833518675      0.31975293622209255
0.6494339513551057        0.9781887174407455       0.9645206033288473       0.9257897912685195       0.6304623624552141       0.4459182177064462       0.3555173697660586       0.32020855266548903
0.6504335095581499        0.9783021027291489       0.9647115261713383       0.9263698658310652       0.6318918457316361       0.44666582104523317      0.35604403032332177      0.32066434657755594
0.6514330677611941        0.9784151863584108       0.9649018527657975       0.9269427420534976       0.6333263651292707       0.4474144832969574       0.35657101175613315      0.3211203189638407
0.6524326259642383        0.9785279686504926       0.9650915846795072       0.9275085660110337       0.6347659565939033       0.44816421163044323      0.35709831582159196      0.3215764708327916
0.6534321841672825        0.9786404499247774       0.9652807234659212       0.9280674821210178       0.6362106561014166       0.44891501327608063      0.35762594428481503      0.32203280319578564
0.6544317423703268        0.9787526304980769       0.9654692706647995       0.9286196330660169       0.637660499645597        0.4496668955265843       0.3581538989190128       0.32248931706715706
